@relation observations_30.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
410,0,23,0,77,14,17,142,2,14,4,22,52,?,cluster1
411,0,22,0,75,13,18,136,3,16,3,21,50,?,cluster1
412,0,22,0,74,12,18,135,3,16,3,21,50,?,cluster1
413,0,21,0,72,12,17,132,2,15,3,20,49,?,cluster1
414,0,15,0,55,11,11,102,2,9,2,14,39,?,cluster1
415,0,22,0,70,13,14,130,2,11,4,21,48,?,cluster1
416,0,21,0,68,12,15,124,3,13,3,20,46,?,cluster1
417,0,21,0,67,11,15,123,3,13,3,20,46,?,cluster1
418,0,20,0,65,11,14,120,2,12,3,19,45,?,cluster1
419,0,16,0,63,12,14,119,2,12,2,15,44,?,cluster1
420,0,23,0,78,14,17,147,2,14,4,22,53,?,cluster1
421,0,22,0,76,13,18,141,3,16,3,21,51,?,cluster1
422,0,22,0,75,12,18,140,3,16,3,21,51,?,cluster1
423,0,21,0,73,12,17,137,2,15,3,20,50,?,cluster1
424,0,16,0,62,12,14,116,2,12,2,15,43,?,cluster1
425,0,23,0,77,14,17,144,2,14,4,22,52,?,cluster1
426,0,22,0,75,13,18,138,3,16,3,21,50,?,cluster1
427,0,22,0,74,12,18,137,3,16,3,21,50,?,cluster1
428,0,21,0,72,12,17,134,2,15,3,20,49,?,cluster1
429,0,15,0,54,11,11,99,2,9,2,14,38,?,cluster1
430,0,22,0,69,13,14,127,2,11,4,21,47,?,cluster1
431,0,21,0,67,12,15,121,3,13,3,20,45,?,cluster1
432,0,21,0,66,11,15,120,3,13,3,20,45,?,cluster1
433,0,20,0,64,11,14,117,2,12,3,19,44,?,cluster1
434,0,16,0,62,12,14,116,2,12,2,15,43,?,cluster1
435,0,23,0,77,14,17,144,2,14,4,22,52,?,cluster1
436,0,22,0,75,13,18,138,3,16,3,21,50,?,cluster1
437,0,22,0,74,12,18,137,3,16,3,21,50,?,cluster1
438,0,21,0,72,12,17,134,2,15,3,20,49,?,cluster1
439,0,16,0,61,12,14,113,2,12,2,15,42,?,cluster1
440,0,23,0,76,14,17,141,2,14,4,22,51,?,cluster1
441,0,22,0,74,13,18,135,3,16,3,21,49,?,cluster1
442,0,22,0,73,12,18,134,3,16,3,21,49,?,cluster1
443,0,21,0,71,12,17,131,2,15,3,20,48,?,cluster1
444,0,21,0,60,12,10,109,2,7,4,20,42,?,cluster1
445,0,20,0,58,11,11,103,3,9,3,19,40,?,cluster1
446,0,20,0,57,10,11,102,3,9,3,19,40,?,cluster1
447,0,19,0,55,10,10,99,2,8,3,18,39,?,cluster1
448,0,8,0,27,7,4,42,1,3,1,7,18,?,cluster0
449,0,14,0,41,10,5,76,2,4,2,13,31,?,cluster0
450,0,15,0,52,11,9,98,2,8,2,14,38,?,cluster1
451,0,22,0,67,13,12,126,2,10,4,21,47,?,cluster1
452,0,21,0,65,12,13,120,3,12,3,20,45,?,cluster1
453,0,21,0,64,11,13,119,3,12,3,20,45,?,cluster1
454,0,20,0,62,11,12,116,2,11,3,19,44,?,cluster1
455,0,16,0,60,12,12,115,2,11,2,15,43,?,cluster1
456,0,23,0,75,14,15,143,2,13,4,22,52,?,cluster1
457,0,22,0,73,13,16,137,3,15,3,21,50,?,cluster1
458,0,22,0,72,12,16,136,3,15,3,21,50,?,cluster1
459,0,21,0,70,12,15,133,2,14,3,20,49,?,cluster1
460,0,16,0,59,12,12,112,2,11,2,15,42,?,cluster1
461,0,23,0,74,14,15,140,2,13,4,22,51,?,cluster1
462,0,22,0,72,13,16,134,3,15,3,21,49,?,cluster1
463,0,22,0,71,12,16,133,3,15,3,21,49,?,cluster1
464,0,21,0,69,12,15,130,2,14,3,20,48,?,cluster1
465,0,15,0,51,11,9,95,2,8,2,14,37,?,cluster1
466,0,22,0,66,13,12,123,2,10,4,21,46,?,cluster1
467,0,21,0,64,12,13,117,3,12,3,20,44,?,cluster1
468,0,21,0,63,11,13,116,3,12,3,20,44,?,cluster1
469,0,20,0,61,11,12,113,2,11,3,19,43,?,cluster1
470,0,16,0,59,12,12,112,2,11,2,15,42,?,cluster1
471,0,23,0,74,14,15,140,2,13,4,22,51,?,cluster1
472,0,22,0,72,13,16,134,3,15,3,21,49,?,cluster1
473,0,22,0,71,12,16,133,3,15,3,21,49,?,cluster1
474,0,21,0,69,12,15,130,2,14,3,20,48,?,cluster1
475,0,16,0,58,12,12,109,2,11,2,15,41,?,cluster1
476,0,23,0,73,14,15,137,2,13,4,22,50,?,cluster1
477,0,22,0,71,13,16,131,3,15,3,21,48,?,cluster1
478,0,22,0,70,12,16,130,3,15,3,21,48,?,cluster1
479,0,21,0,68,12,15,127,2,14,3,20,47,?,cluster1
480,0,15,0,51,11,9,97,2,8,2,14,37,?,cluster1
481,0,22,0,66,13,12,125,2,10,4,21,46,?,cluster1
482,0,21,0,64,12,13,119,3,12,3,20,44,?,cluster1
483,0,21,0,63,11,13,118,3,12,3,20,44,?,cluster1
484,0,20,0,61,11,12,115,2,11,3,19,43,?,cluster1
485,0,16,0,59,12,12,114,2,11,2,15,42,?,cluster1
486,0,23,0,74,14,15,142,2,13,4,22,51,?,cluster1
487,0,22,0,72,13,16,136,3,15,3,21,49,?,cluster1
488,0,22,0,71,12,16,135,3,15,3,21,49,?,cluster1
489,0,21,0,69,12,15,132,2,14,3,20,48,?,cluster1
490,0,16,0,58,12,12,111,2,11,2,15,41,?,cluster1
491,0,23,0,73,14,15,139,2,13,4,22,50,?,cluster1
492,0,22,0,71,13,16,133,3,15,3,21,48,?,cluster1
493,0,22,0,70,12,16,132,3,15,3,21,48,?,cluster1
494,0,21,0,68,12,15,129,2,14,3,20,47,?,cluster1
495,0,15,0,50,11,9,94,2,8,2,14,36,?,cluster1
496,0,22,0,65,13,12,122,2,10,4,21,45,?,cluster1
497,0,21,0,63,12,13,116,3,12,3,20,43,?,cluster1
498,0,21,0,62,11,13,115,3,12,3,20,43,?,cluster1
499,0,20,0,60,11,12,112,2,11,3,19,42,?,cluster1
500,0,16,0,58,12,12,111,2,11,2,15,41,?,cluster1
501,0,23,0,73,14,15,139,2,13,4,22,50,?,cluster1
502,0,22,0,71,13,16,133,3,15,3,21,48,?,cluster1
503,0,22,0,70,12,16,132,3,15,3,21,48,?,cluster1
504,0,21,0,68,12,15,129,2,14,3,20,47,?,cluster1
505,0,16,0,57,12,12,108,2,11,2,15,40,?,cluster1
506,0,23,0,72,14,15,136,2,13,4,22,49,?,cluster1
507,0,22,0,70,13,16,130,3,15,3,21,47,?,cluster1
508,0,22,0,69,12,16,129,3,15,3,21,47,?,cluster1
509,0,21,0,67,12,15,126,2,14,3,20,46,?,cluster1
510,0,21,0,56,12,8,104,2,6,4,20,40,?,cluster1
511,0,20,0,54,11,9,98,3,8,3,19,38,?,cluster1
512,0,20,0,53,10,9,97,3,8,3,19,38,?,cluster1
513,0,19,0,51,10,8,94,2,7,3,18,37,?,cluster1
514,0,8,0,23,7,2,37,1,2,1,7,16,?,cluster0
515,0,43,0,85,3,10,167,2,9,8,34,70,?,cluster1
516,0,46,0,89,2,11,177,2,10,7,37,73,?,cluster1
517,0,45,0,89,3,11,177,2,10,7,36,73,?,cluster1
518,0,37,0,77,2,10,149,2,9,7,28,63,?,cluster1
519,0,40,0,81,1,11,159,2,10,6,31,66,?,cluster1
520,0,39,0,81,2,11,159,2,10,6,30,66,?,cluster1
521,0,31,0,67,1,7,136,1,7,3,22,56,?,cluster1
522,0,42,0,83,3,9,164,2,8,8,33,69,?,cluster1
523,0,45,0,87,2,10,174,2,9,7,36,72,?,cluster1
524,0,44,0,87,3,10,174,2,9,7,35,72,?,cluster1
525,0,36,0,75,2,9,146,2,8,7,27,62,?,cluster1
526,0,39,0,79,1,10,156,2,9,6,30,65,?,cluster1
527,0,38,0,79,2,10,156,2,9,6,29,65,?,cluster1
528,0,46,0,93,4,11,183,2,10,8,36,76,?,cluster1
529,0,49,0,97,3,12,193,2,11,7,39,79,?,cluster1
530,0,48,0,97,4,12,193,2,11,7,38,79,?,cluster1
531,0,40,0,85,3,11,165,2,10,7,30,69,?,cluster1
532,0,43,0,89,2,12,175,2,11,6,33,72,?,cluster1
533,0,42,0,89,3,12,175,2,11,6,32,72,?,cluster1
534,0,34,0,75,2,8,152,1,8,3,24,62,?,cluster1
535,0,45,0,91,4,10,180,2,9,8,35,75,?,cluster1
536,0,48,0,95,3,11,190,2,10,7,38,78,?,cluster1
537,0,47,0,95,4,11,190,2,10,7,37,78,?,cluster1
538,0,39,0,83,3,10,162,2,9,7,29,68,?,cluster1
539,0,42,0,87,2,11,172,2,10,6,32,71,?,cluster1
540,0,41,0,87,3,11,172,2,10,6,31,71,?,cluster1
541,0,36,0,71,2,9,140,2,8,6,28,58,?,cluster1
542,0,39,0,75,1,10,150,2,9,5,31,61,?,cluster1
543,0,38,0,75,2,10,150,2,9,5,30,61,?,cluster1
544,0,30,0,63,1,9,122,2,8,5,22,51,?,cluster1
545,0,33,0,67,0,10,132,2,9,4,25,54,?,cluster1
546,0,32,0,67,1,10,132,2,9,4,24,54,?,cluster1
547,0,24,0,53,0,6,109,1,6,1,16,44,?,cluster0
548,0,35,0,69,2,8,137,2,7,6,27,57,?,cluster1
549,0,38,0,73,1,9,147,2,8,5,30,60,?,cluster1
550,0,37,0,73,2,9,147,2,8,5,29,60,?,cluster1
551,0,29,0,61,1,8,119,2,7,5,21,50,?,cluster1
552,0,32,0,65,0,9,129,2,8,4,24,53,?,cluster1
553,0,31,0,65,1,9,129,2,8,4,23,53,?,cluster1
554,0,41,0,82,3,10,160,2,9,8,33,67,?,cluster1
555,0,44,0,86,2,11,170,2,10,7,36,70,?,cluster1
556,0,43,0,86,3,11,170,2,10,7,35,70,?,cluster1
557,0,35,0,74,2,10,142,2,9,7,27,60,?,cluster1
558,0,38,0,78,1,11,152,2,10,6,30,63,?,cluster1
559,0,37,0,78,2,11,152,2,10,6,29,63,?,cluster1
560,0,29,0,64,1,7,129,1,7,3,21,53,?,cluster1
561,0,40,0,80,3,9,157,2,8,8,32,66,?,cluster1
562,0,43,0,84,2,10,167,2,9,7,35,69,?,cluster1
563,0,42,0,84,3,10,167,2,9,7,34,69,?,cluster1
564,0,34,0,72,2,9,139,2,8,7,26,59,?,cluster1
565,0,37,0,76,1,10,149,2,9,6,29,62,?,cluster1
566,0,36,0,76,2,10,149,2,9,6,28,62,?,cluster1
567,0,44,0,90,4,11,176,2,10,8,35,73,?,cluster1
568,0,47,0,94,3,12,186,2,11,7,38,76,?,cluster1
569,0,46,0,94,4,12,186,2,11,7,37,76,?,cluster1
570,0,38,0,82,3,11,158,2,10,7,29,66,?,cluster1
571,0,41,0,86,2,12,168,2,11,6,32,69,?,cluster1
572,0,40,0,86,3,12,168,2,11,6,31,69,?,cluster1
573,0,32,0,72,2,8,145,1,8,3,23,59,?,cluster1
574,0,43,0,88,4,10,173,2,9,8,34,72,?,cluster1
575,0,46,0,92,3,11,183,2,10,7,37,75,?,cluster1
576,0,45,0,92,4,11,183,2,10,7,36,75,?,cluster1
577,0,37,0,80,3,10,155,2,9,7,28,65,?,cluster1
578,0,40,0,84,2,11,165,2,10,6,31,68,?,cluster1
579,0,39,0,84,3,11,165,2,10,6,30,68,?,cluster1
580,0,34,0,68,2,9,133,2,8,6,27,55,?,cluster1
581,0,37,0,72,1,10,143,2,9,5,30,58,?,cluster1
582,0,36,0,72,2,10,143,2,9,5,29,58,?,cluster1
583,0,28,0,60,1,9,115,2,8,5,21,48,?,cluster1
584,0,31,0,64,0,10,125,2,9,4,24,51,?,cluster1
585,0,30,0,64,1,10,125,2,9,4,23,51,?,cluster1
586,0,22,0,50,0,6,102,1,6,1,15,41,?,cluster0
587,0,33,0,66,2,8,130,2,7,6,26,54,?,cluster1
588,0,36,0,70,1,9,140,2,8,5,29,57,?,cluster1
589,0,35,0,70,2,9,140,2,8,5,28,57,?,cluster1
590,0,27,0,58,1,8,112,2,7,5,20,47,?,cluster1
591,0,30,0,62,0,9,122,2,8,4,23,50,?,cluster1
592,0,29,0,62,1,9,122,2,8,4,22,50,?,cluster1
593,0,41,0,78,3,10,152,2,9,8,33,63,?,cluster1
594,0,44,0,82,2,11,162,2,10,7,36,66,?,cluster1
595,0,43,0,82,3,11,162,2,10,7,35,66,?,cluster1
596,0,35,0,70,2,10,134,2,9,7,27,56,?,cluster1
597,0,38,0,74,1,11,144,2,10,6,30,59,?,cluster1
598,0,37,0,74,2,11,144,2,10,6,29,59,?,cluster1
599,0,29,0,60,1,7,121,1,7,3,21,49,?,cluster1
600,0,40,0,76,3,9,149,2,8,8,32,62,?,cluster1
601,0,43,0,80,2,10,159,2,9,7,35,65,?,cluster1
602,0,42,0,80,3,10,159,2,9,7,34,65,?,cluster1
603,0,34,0,68,2,9,131,2,8,7,26,55,?,cluster1
604,0,37,0,72,1,10,141,2,9,6,29,58,?,cluster1
605,0,36,0,72,2,10,141,2,9,6,28,58,?,cluster1
606,0,44,0,86,4,11,168,2,10,8,35,69,?,cluster1
607,0,47,0,90,3,12,178,2,11,7,38,72,?,cluster1
608,0,46,0,90,4,12,178,2,11,7,37,72,?,cluster1
609,0,38,0,78,3,11,150,2,10,7,29,62,?,cluster1
610,0,41,0,82,2,12,160,2,11,6,32,65,?,cluster1
611,0,40,0,82,3,12,160,2,11,6,31,65,?,cluster1
612,0,32,0,68,2,8,137,1,8,3,23,55,?,cluster1
613,0,43,0,84,4,10,165,2,9,8,34,68,?,cluster1
614,0,46,0,88,3,11,175,2,10,7,37,71,?,cluster1
615,0,45,0,88,4,11,175,2,10,7,36,71,?,cluster1
616,0,37,0,76,3,10,147,2,9,7,28,61,?,cluster1
617,0,40,0,80,2,11,157,2,10,6,31,64,?,cluster1
618,0,39,0,80,3,11,157,2,10,6,30,64,?,cluster1
619,0,34,0,64,2,9,125,2,8,6,27,51,?,cluster1
620,0,37,0,68,1,10,135,2,9,5,30,54,?,cluster1
621,0,36,0,68,2,10,135,2,9,5,29,54,?,cluster1
622,0,28,0,56,1,9,107,2,8,5,21,44,?,cluster1
623,0,31,0,60,0,10,117,2,9,4,24,47,?,cluster1
624,0,30,0,60,1,10,117,2,9,4,23,47,?,cluster1
625,0,22,0,46,0,6,94,1,6,1,15,37,?,cluster0
626,0,33,0,62,2,8,122,2,7,6,26,50,?,cluster1
627,0,36,0,66,1,9,132,2,8,5,29,53,?,cluster1
628,0,35,0,66,2,9,132,2,8,5,28,53,?,cluster1
629,0,27,0,54,1,8,104,2,7,5,20,43,?,cluster1
630,0,30,0,58,0,9,114,2,8,4,23,46,?,cluster1
631,0,29,0,58,1,9,114,2,8,4,22,46,?,cluster1
632,0,39,0,75,3,10,145,2,9,8,32,60,?,cluster1
633,0,42,0,79,2,11,155,2,10,7,35,63,?,cluster1
634,0,41,0,79,3,11,155,2,10,7,34,63,?,cluster1
635,0,33,0,67,2,10,127,2,9,7,26,53,?,cluster1
636,0,36,0,71,1,11,137,2,10,6,29,56,?,cluster1
637,0,35,0,71,2,11,137,2,10,6,28,56,?,cluster1
638,0,27,0,57,1,7,114,1,7,3,20,46,?,cluster1
639,0,38,0,73,3,9,142,2,8,8,31,59,?,cluster1
640,0,41,0,77,2,10,152,2,9,7,34,62,?,cluster1
641,0,40,0,77,3,10,152,2,9,7,33,62,?,cluster1
642,0,32,0,65,2,9,124,2,8,7,25,52,?,cluster1
643,0,35,0,69,1,10,134,2,9,6,28,55,?,cluster1
644,0,34,0,69,2,10,134,2,9,6,27,55,?,cluster1
645,0,42,0,83,4,11,161,2,10,8,34,66,?,cluster1
646,0,45,0,87,3,12,171,2,11,7,37,69,?,cluster1
647,0,44,0,87,4,12,171,2,11,7,36,69,?,cluster1
648,0,36,0,75,3,11,143,2,10,7,28,59,?,cluster1
649,0,39,0,79,2,12,153,2,11,6,31,62,?,cluster1
650,0,38,0,79,3,12,153,2,11,6,30,62,?,cluster1
651,0,30,0,65,2,8,130,1,8,3,22,52,?,cluster1
652,0,41,0,81,4,10,158,2,9,8,33,65,?,cluster1
653,0,44,0,85,3,11,168,2,10,7,36,68,?,cluster1
654,0,43,0,85,4,11,168,2,10,7,35,68,?,cluster1
655,0,35,0,73,3,10,140,2,9,7,27,58,?,cluster1
656,0,38,0,77,2,11,150,2,10,6,30,61,?,cluster1
657,0,37,0,77,3,11,150,2,10,6,29,61,?,cluster1
658,0,32,0,61,2,9,118,2,8,6,26,48,?,cluster1
659,0,35,0,65,1,10,128,2,9,5,29,51,?,cluster1
660,0,34,0,65,2,10,128,2,9,5,28,51,?,cluster1
661,0,26,0,53,1,9,100,2,8,5,20,41,?,cluster1
662,0,29,0,57,0,10,110,2,9,4,23,44,?,cluster1
663,0,28,0,57,1,10,110,2,9,4,22,44,?,cluster1
664,0,20,0,43,0,6,87,1,6,1,14,34,?,cluster0
665,0,31,0,59,2,8,115,2,7,6,25,47,?,cluster1
666,0,34,0,63,1,9,125,2,8,5,28,50,?,cluster1
667,0,33,0,63,2,9,125,2,8,5,27,50,?,cluster1
668,0,25,0,51,1,8,97,2,7,5,19,40,?,cluster1
669,0,28,0,55,0,9,107,2,8,4,22,43,?,cluster1
670,0,27,0,55,1,9,107,2,8,4,21,43,?,cluster1
671,0,12,0,22,1,2,38,0,2,2,10,16,?,cluster0
672,0,9,0,16,0,2,25,0,2,2,7,11,?,cluster0
673,0,7,0,16,0,5,22,0,3,2,6,9,?,cluster0
674,0,10,0,20,2,4,27,0,3,4,9,12,?,cluster0
675,0,8,0,17,0,5,26,0,3,2,7,10,?,cluster0
676,0,11,0,21,2,4,31,0,3,4,10,13,?,cluster0
677,0,8,0,15,0,3,25,0,2,2,7,10,?,cluster0
678,0,11,0,19,2,2,30,0,2,4,10,13,?,cluster0
679,0,17,1,21,2,0,21,0,0,16,16,17,?,cluster0
680,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
681,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
682,0,4,0,5,0,0,6,0,0,2,2,2,?,cluster0
683,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
684,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
685,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
686,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
687,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
688,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
689,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
690,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
691,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
692,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
693,0,2,0,4,1,0,4,0,0,0,0,0,?,cluster0
694,0,5,0,6,0,0,7,0,0,2,2,2,?,cluster0
695,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
696,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
697,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
698,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
699,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
700,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
701,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
702,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
703,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
704,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
705,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
706,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
707,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
708,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
709,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
710,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
711,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
712,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
713,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
714,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
715,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
716,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
717,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
718,0,3,0,6,0,2,7,1,1,0,2,2,?,cluster0
719,0,2,0,5,0,1,6,1,1,0,1,2,?,cluster0
720,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
721,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
722,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
723,0,2,0,6,2,1,9,0,1,0,1,3,?,cluster0
724,0,3,1,14,6,3,22,0,3,0,2,8,?,cluster0
725,0,3,1,14,6,3,22,0,3,0,2,8,?,cluster0
726,1,4,2,14,5,2,22,0,2,0,3,8,?,cluster0
727,0,2,0,18,7,5,28,3,4,0,1,11,?,cluster0
728,0,2,0,17,6,5,26,3,4,0,1,10,?,cluster0
729,0,2,0,14,5,4,20,3,3,0,1,8,?,cluster0
730,0,2,0,7,2,1,10,1,1,0,1,4,?,cluster0
731,0,1,1,12,8,1,20,1,1,0,0,8,?,cluster0
732,0,1,0,4,1,1,4,1,1,0,0,1,?,cluster0
733,0,1,0,4,1,1,4,1,1,0,0,1,?,cluster0
734,0,3,0,9,2,3,12,2,3,0,2,4,?,cluster0
735,0,4,0,17,6,5,26,3,5,0,3,10,?,cluster0
736,0,4,0,24,9,8,36,4,7,0,3,14,?,cluster0
737,0,4,0,20,7,7,29,4,6,0,3,11,?,cluster0
738,0,4,0,13,4,4,19,3,4,0,3,7,?,cluster0
739,0,3,0,14,5,4,21,3,4,0,2,8,?,cluster0
740,0,3,0,21,8,7,31,4,6,0,2,12,?,cluster0
741,0,3,0,17,6,6,24,4,5,0,2,9,?,cluster0
742,0,3,0,10,3,3,14,3,3,0,2,5,?,cluster0
743,0,7,4,52,30,8,90,6,6,0,5,34,?,cluster0
744,0,7,3,37,19,6,62,5,5,0,5,23,?,cluster0
745,0,6,3,44,24,8,74,6,6,0,4,28,?,cluster0
746,0,6,2,29,13,6,46,5,5,0,4,17,?,cluster0
747,0,7,3,41,22,6,71,5,5,0,5,27,?,cluster0
748,0,7,2,26,11,4,43,4,4,0,5,16,?,cluster0
749,0,6,2,33,16,6,55,5,5,0,4,21,?,cluster0
750,0,6,1,18,5,4,27,4,4,0,4,10,?,cluster0
751,0,6,3,37,20,5,64,4,4,0,4,24,?,cluster0
752,0,6,2,22,9,3,36,3,3,0,4,13,?,cluster0
753,0,5,2,29,14,5,48,4,4,0,3,18,?,cluster0
754,0,5,1,14,3,3,20,3,3,0,3,7,?,cluster0
755,0,34,0,105,26,19,218,3,11,0,31,62,?,cluster1
756,0,34,0,104,26,18,218,3,11,0,31,62,?,cluster1
757,0,33,0,101,25,17,213,3,10,0,30,60,?,cluster1
758,0,34,0,104,26,18,218,3,11,0,31,62,?,cluster1
759,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
760,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
761,0,33,0,101,25,17,213,3,10,0,30,60,?,cluster1
762,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
763,0,32,0,97,24,15,208,3,9,0,29,58,?,cluster1
764,0,34,0,104,26,18,218,3,11,0,31,62,?,cluster1
765,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
766,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
767,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
768,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
769,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
770,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
771,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
772,0,32,0,96,24,14,208,3,9,0,29,58,?,cluster1
773,0,34,0,104,26,18,218,3,11,0,31,62,?,cluster1
774,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
775,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
776,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
777,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
778,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
779,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
780,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
781,0,32,0,96,24,14,208,3,9,0,29,58,?,cluster1
782,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
783,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
784,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
785,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
786,0,34,0,101,26,15,218,3,11,0,31,62,?,cluster1
787,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
788,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
789,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
790,0,32,0,95,24,13,208,3,9,0,29,58,?,cluster1
791,0,34,0,104,26,18,218,3,11,0,31,62,?,cluster1
792,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
793,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
794,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
795,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
796,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
797,0,33,0,100,25,16,213,3,10,0,30,60,?,cluster1
798,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
799,0,32,0,96,24,14,208,3,9,0,29,58,?,cluster1
800,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
801,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
802,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
803,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
804,0,34,0,101,26,15,218,3,11,0,31,62,?,cluster1
805,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
806,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
807,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
808,0,32,0,95,24,13,208,3,9,0,29,58,?,cluster1
809,0,34,0,103,26,17,218,3,11,0,31,62,?,cluster1
810,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
811,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
812,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
813,0,34,0,101,26,15,218,3,11,0,31,62,?,cluster1
814,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
815,0,33,0,99,25,15,213,3,10,0,30,60,?,cluster1
816,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
817,0,32,0,95,24,13,208,3,9,0,29,58,?,cluster1
818,0,34,0,102,26,16,218,3,11,0,31,62,?,cluster1
819,0,34,0,101,26,15,218,3,11,0,31,62,?,cluster1
820,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
821,0,34,0,101,26,15,218,3,11,0,31,62,?,cluster1
822,0,34,0,100,26,14,218,3,11,0,31,62,?,cluster1
823,0,33,0,97,25,13,213,3,10,0,30,60,?,cluster1
824,0,33,0,98,25,14,213,3,10,0,30,60,?,cluster1
825,0,33,0,97,25,13,213,3,10,0,30,60,?,cluster1
826,0,32,0,94,24,12,208,3,9,0,29,58,?,cluster1
