@relation observations_40.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,21,0,68,12,15,129,2,14,3,20,47,cold
0,16,0,57,12,12,108,2,11,2,15,40,cold
0,23,0,72,14,15,136,2,13,4,22,49,cold
0,22,0,70,13,16,130,3,15,3,21,47,cold
0,22,0,69,12,16,129,3,15,3,21,47,cold
0,21,0,67,12,15,126,2,14,3,20,46,cold
0,21,0,56,12,8,104,2,6,4,20,40,cold
0,20,0,54,11,9,98,3,8,3,19,38,cold
0,20,0,53,10,9,97,3,8,3,19,38,cold
0,19,0,51,10,8,94,2,7,3,18,37,cold
0,8,0,23,7,2,37,1,2,1,7,16,hot
0,43,0,85,3,10,167,2,9,8,34,70,cold
0,46,0,89,2,11,177,2,10,7,37,73,cold
0,45,0,89,3,11,177,2,10,7,36,73,cold
0,37,0,77,2,10,149,2,9,7,28,63,cold
0,40,0,81,1,11,159,2,10,6,31,66,cold
0,39,0,81,2,11,159,2,10,6,30,66,cold
0,31,0,67,1,7,136,1,7,3,22,56,cold
0,42,0,83,3,9,164,2,8,8,33,69,cold
0,45,0,87,2,10,174,2,9,7,36,72,cold
0,44,0,87,3,10,174,2,9,7,35,72,cold
0,36,0,75,2,9,146,2,8,7,27,62,cold
0,39,0,79,1,10,156,2,9,6,30,65,cold
0,38,0,79,2,10,156,2,9,6,29,65,cold
0,46,0,93,4,11,183,2,10,8,36,76,cold
0,49,0,97,3,12,193,2,11,7,39,79,cold
0,48,0,97,4,12,193,2,11,7,38,79,cold
0,40,0,85,3,11,165,2,10,7,30,69,cold
0,43,0,89,2,12,175,2,11,6,33,72,cold
0,42,0,89,3,12,175,2,11,6,32,72,cold
0,34,0,75,2,8,152,1,8,3,24,62,cold
0,45,0,91,4,10,180,2,9,8,35,75,cold
0,48,0,95,3,11,190,2,10,7,38,78,cold
0,47,0,95,4,11,190,2,10,7,37,78,cold
0,39,0,83,3,10,162,2,9,7,29,68,cold
0,42,0,87,2,11,172,2,10,6,32,71,cold
0,41,0,87,3,11,172,2,10,6,31,71,cold
0,36,0,71,2,9,140,2,8,6,28,58,cold
0,39,0,75,1,10,150,2,9,5,31,61,cold
0,38,0,75,2,10,150,2,9,5,30,61,cold
0,30,0,63,1,9,122,2,8,5,22,51,cold
0,33,0,67,0,10,132,2,9,4,25,54,cold
0,32,0,67,1,10,132,2,9,4,24,54,cold
0,24,0,53,0,6,109,1,6,1,16,44,cold
0,35,0,69,2,8,137,2,7,6,27,57,cold
0,38,0,73,1,9,147,2,8,5,30,60,cold
0,37,0,73,2,9,147,2,8,5,29,60,cold
0,29,0,61,1,8,119,2,7,5,21,50,cold
0,32,0,65,0,9,129,2,8,4,24,53,cold
0,31,0,65,1,9,129,2,8,4,23,53,cold
0,41,0,82,3,10,160,2,9,8,33,67,cold
0,44,0,86,2,11,170,2,10,7,36,70,cold
0,43,0,86,3,11,170,2,10,7,35,70,cold
0,35,0,74,2,10,142,2,9,7,27,60,cold
0,38,0,78,1,11,152,2,10,6,30,63,cold
0,37,0,78,2,11,152,2,10,6,29,63,cold
0,29,0,64,1,7,129,1,7,3,21,53,cold
0,40,0,80,3,9,157,2,8,8,32,66,cold
0,43,0,84,2,10,167,2,9,7,35,69,cold
0,42,0,84,3,10,167,2,9,7,34,69,cold
0,34,0,72,2,9,139,2,8,7,26,59,cold
0,37,0,76,1,10,149,2,9,6,29,62,cold
0,36,0,76,2,10,149,2,9,6,28,62,cold
0,44,0,90,4,11,176,2,10,8,35,73,cold
0,47,0,94,3,12,186,2,11,7,38,76,cold
0,46,0,94,4,12,186,2,11,7,37,76,cold
0,38,0,82,3,11,158,2,10,7,29,66,cold
0,41,0,86,2,12,168,2,11,6,32,69,cold
0,40,0,86,3,12,168,2,11,6,31,69,cold
0,32,0,72,2,8,145,1,8,3,23,59,cold
0,43,0,88,4,10,173,2,9,8,34,72,cold
0,46,0,92,3,11,183,2,10,7,37,75,cold
0,45,0,92,4,11,183,2,10,7,36,75,cold
0,37,0,80,3,10,155,2,9,7,28,65,cold
0,40,0,84,2,11,165,2,10,6,31,68,cold
0,39,0,84,3,11,165,2,10,6,30,68,cold
0,34,0,68,2,9,133,2,8,6,27,55,cold
0,37,0,72,1,10,143,2,9,5,30,58,cold
0,36,0,72,2,10,143,2,9,5,29,58,cold
0,28,0,60,1,9,115,2,8,5,21,48,cold
0,31,0,64,0,10,125,2,9,4,24,51,cold
0,30,0,64,1,10,125,2,9,4,23,51,cold
0,22,0,50,0,6,102,1,6,1,15,41,cold
0,33,0,66,2,8,130,2,7,6,26,54,cold
0,36,0,70,1,9,140,2,8,5,29,57,cold
0,35,0,70,2,9,140,2,8,5,28,57,cold
0,27,0,58,1,8,112,2,7,5,20,47,cold
0,30,0,62,0,9,122,2,8,4,23,50,cold
0,29,0,62,1,9,122,2,8,4,22,50,cold
0,41,0,78,3,10,152,2,9,8,33,63,cold
0,44,0,82,2,11,162,2,10,7,36,66,cold
0,43,0,82,3,11,162,2,10,7,35,66,cold
0,35,0,70,2,10,134,2,9,7,27,56,cold
0,38,0,74,1,11,144,2,10,6,30,59,cold
0,37,0,74,2,11,144,2,10,6,29,59,cold
0,29,0,60,1,7,121,1,7,3,21,49,cold
0,40,0,76,3,9,149,2,8,8,32,62,cold
0,43,0,80,2,10,159,2,9,7,35,65,cold
0,42,0,80,3,10,159,2,9,7,34,65,cold
0,34,0,68,2,9,131,2,8,7,26,55,cold
0,37,0,72,1,10,141,2,9,6,29,58,cold
0,36,0,72,2,10,141,2,9,6,28,58,cold
0,44,0,86,4,11,168,2,10,8,35,69,cold
0,47,0,90,3,12,178,2,11,7,38,72,cold
0,46,0,90,4,12,178,2,11,7,37,72,cold
0,38,0,78,3,11,150,2,10,7,29,62,cold
0,41,0,82,2,12,160,2,11,6,32,65,cold
0,40,0,82,3,12,160,2,11,6,31,65,cold
0,32,0,68,2,8,137,1,8,3,23,55,cold
0,43,0,84,4,10,165,2,9,8,34,68,cold
0,46,0,88,3,11,175,2,10,7,37,71,cold
0,45,0,88,4,11,175,2,10,7,36,71,cold
0,37,0,76,3,10,147,2,9,7,28,61,cold
0,40,0,80,2,11,157,2,10,6,31,64,cold
0,39,0,80,3,11,157,2,10,6,30,64,cold
0,34,0,64,2,9,125,2,8,6,27,51,cold
0,37,0,68,1,10,135,2,9,5,30,54,cold
0,36,0,68,2,10,135,2,9,5,29,54,cold
0,28,0,56,1,9,107,2,8,5,21,44,cold
0,31,0,60,0,10,117,2,9,4,24,47,cold
0,30,0,60,1,10,117,2,9,4,23,47,cold
0,22,0,46,0,6,94,1,6,1,15,37,cold
0,33,0,62,2,8,122,2,7,6,26,50,cold
0,36,0,66,1,9,132,2,8,5,29,53,cold
0,35,0,66,2,9,132,2,8,5,28,53,cold
0,27,0,54,1,8,104,2,7,5,20,43,cold
0,30,0,58,0,9,114,2,8,4,23,46,cold
0,29,0,58,1,9,114,2,8,4,22,46,cold
0,39,0,75,3,10,145,2,9,8,32,60,cold
0,42,0,79,2,11,155,2,10,7,35,63,cold
0,41,0,79,3,11,155,2,10,7,34,63,cold
0,33,0,67,2,10,127,2,9,7,26,53,cold
0,36,0,71,1,11,137,2,10,6,29,56,cold
0,35,0,71,2,11,137,2,10,6,28,56,cold
0,27,0,57,1,7,114,1,7,3,20,46,cold
0,38,0,73,3,9,142,2,8,8,31,59,cold
0,41,0,77,2,10,152,2,9,7,34,62,cold
0,40,0,77,3,10,152,2,9,7,33,62,cold
0,32,0,65,2,9,124,2,8,7,25,52,cold
0,35,0,69,1,10,134,2,9,6,28,55,cold
0,34,0,69,2,10,134,2,9,6,27,55,cold
0,42,0,83,4,11,161,2,10,8,34,66,cold
0,45,0,87,3,12,171,2,11,7,37,69,cold
0,44,0,87,4,12,171,2,11,7,36,69,cold
0,36,0,75,3,11,143,2,10,7,28,59,cold
0,39,0,79,2,12,153,2,11,6,31,62,cold
0,38,0,79,3,12,153,2,11,6,30,62,cold
0,30,0,65,2,8,130,1,8,3,22,52,cold
0,41,0,81,4,10,158,2,9,8,33,65,cold
0,44,0,85,3,11,168,2,10,7,36,68,cold
0,43,0,85,4,11,168,2,10,7,35,68,cold
0,35,0,73,3,10,140,2,9,7,27,58,cold
0,38,0,77,2,11,150,2,10,6,30,61,cold
0,37,0,77,3,11,150,2,10,6,29,61,cold
0,32,0,61,2,9,118,2,8,6,26,48,cold
0,35,0,65,1,10,128,2,9,5,29,51,cold
0,34,0,65,2,10,128,2,9,5,28,51,cold
0,26,0,53,1,9,100,2,8,5,20,41,cold
0,29,0,57,0,10,110,2,9,4,23,44,cold
0,28,0,57,1,10,110,2,9,4,22,44,cold
0,20,0,43,0,6,87,1,6,1,14,34,cold
0,31,0,59,2,8,115,2,7,6,25,47,cold
0,34,0,63,1,9,125,2,8,5,28,50,cold
0,33,0,63,2,9,125,2,8,5,27,50,cold
0,25,0,51,1,8,97,2,7,5,19,40,cold
0,28,0,55,0,9,107,2,8,4,22,43,cold
0,27,0,55,1,9,107,2,8,4,21,43,cold
0,12,0,22,1,2,38,0,2,2,10,16,hot
0,9,0,16,0,2,25,0,2,2,7,11,hot
0,7,0,16,0,5,22,0,3,2,6,9,hot
0,10,0,20,2,4,27,0,3,4,9,12,hot
0,8,0,17,0,5,26,0,3,2,7,10,hot
0,11,0,21,2,4,31,0,3,4,10,13,hot
0,8,0,15,0,3,25,0,2,2,7,10,hot
0,11,0,19,2,2,30,0,2,4,10,13,hot
0,17,1,21,2,0,21,0,0,16,16,17,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,4,0,5,0,0,6,0,0,2,2,2,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,5,0,6,0,0,7,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,0,6,0,2,7,1,1,0,2,2,hot
0,2,0,5,0,1,6,1,1,0,1,2,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,6,2,1,9,0,1,0,1,3,hot
0,3,1,14,6,3,22,0,3,0,2,8,hot
0,3,1,14,6,3,22,0,3,0,2,8,hot
1,4,2,14,5,2,22,0,2,0,3,8,hot
0,2,0,18,7,5,28,3,4,0,1,11,hot
0,2,0,17,6,5,26,3,4,0,1,10,hot
0,2,0,14,5,4,20,3,3,0,1,8,hot
0,2,0,7,2,1,10,1,1,0,1,4,hot
0,1,1,12,8,1,20,1,1,0,0,8,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,3,0,9,2,3,12,2,3,0,2,4,hot
0,4,0,17,6,5,26,3,5,0,3,10,hot
0,4,0,24,9,8,36,4,7,0,3,14,hot
0,4,0,20,7,7,29,4,6,0,3,11,hot
0,4,0,13,4,4,19,3,4,0,3,7,hot
0,3,0,14,5,4,21,3,4,0,2,8,hot
0,3,0,21,8,7,31,4,6,0,2,12,hot
0,3,0,17,6,6,24,4,5,0,2,9,hot
0,3,0,10,3,3,14,3,3,0,2,5,hot
0,7,4,52,30,8,90,6,6,0,5,34,cold
0,7,3,37,19,6,62,5,5,0,5,23,cold
0,6,3,44,24,8,74,6,6,0,4,28,cold
0,6,2,29,13,6,46,5,5,0,4,17,cold
0,7,3,41,22,6,71,5,5,0,5,27,cold
0,7,2,26,11,4,43,4,4,0,5,16,cold
0,6,2,33,16,6,55,5,5,0,4,21,cold
0,6,1,18,5,4,27,4,4,0,4,10,hot
0,6,3,37,20,5,64,4,4,0,4,24,cold
0,6,2,22,9,3,36,3,3,0,4,13,hot
0,5,2,29,14,5,48,4,4,0,3,18,cold
0,5,1,14,3,3,20,3,3,0,3,7,hot
0,34,0,105,26,19,218,3,11,0,31,62,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,33,0,101,25,17,213,3,10,0,30,60,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,33,0,101,25,17,213,3,10,0,30,60,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,32,0,97,24,15,208,3,9,0,29,58,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,32,0,96,24,14,208,3,9,0,29,58,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,32,0,96,24,14,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,32,0,96,24,14,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,32,0,94,24,12,208,3,9,0,29,58,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,32,0,96,24,14,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,32,0,94,24,12,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,32,0,94,24,12,208,3,9,0,29,58,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,32,0,94,24,12,208,3,9,0,29,58,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,34,0,99,26,13,218,3,11,0,31,62,cold
0,33,0,96,25,12,213,3,10,0,30,60,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,33,0,96,25,12,213,3,10,0,30,60,cold
0,32,0,93,24,11,208,3,9,0,29,58,cold
0,33,0,102,26,17,215,2,10,0,30,61,cold
0,33,0,101,26,16,215,2,10,0,30,61,cold
0,32,0,98,25,15,210,2,9,0,29,59,cold
0,33,0,101,26,16,215,2,10,0,30,61,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,32,0,98,25,15,210,2,9,0,29,59,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,31,0,94,24,13,205,2,8,0,28,57,cold
0,33,0,101,26,16,215,2,10,0,30,61,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,31,0,93,24,12,205,2,8,0,28,57,cold
0,33,0,101,26,16,215,2,10,0,30,61,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,31,0,93,24,12,205,2,8,0,28,57,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,33,0,98,26,13,215,2,10,0,30,61,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,31,0,92,24,11,205,2,8,0,28,57,cold
0,33,0,101,26,16,215,2,10,0,30,61,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,32,0,97,25,14,210,2,9,0,29,59,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,31,0,93,24,12,205,2,8,0,28,57,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,33,0,98,26,13,215,2,10,0,30,61,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,31,0,92,24,11,205,2,8,0,28,57,cold
0,33,0,100,26,15,215,2,10,0,30,61,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,33,0,98,26,13,215,2,10,0,30,61,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,32,0,96,25,13,210,2,9,0,29,59,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,31,0,92,24,11,205,2,8,0,28,57,cold
0,33,0,99,26,14,215,2,10,0,30,61,cold
0,33,0,98,26,13,215,2,10,0,30,61,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,33,0,98,26,13,215,2,10,0,30,61,cold
0,33,0,97,26,12,215,2,10,0,30,61,cold
0,32,0,94,25,11,210,2,9,0,29,59,cold
0,32,0,95,25,12,210,2,9,0,29,59,cold
0,32,0,94,25,11,210,2,9,0,29,59,cold
0,31,0,91,24,10,205,2,8,0,28,57,cold
0,34,0,104,26,18,218,3,11,0,31,62,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,100,25,16,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,32,0,96,24,14,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,32,0,95,24,13,208,3,9,0,29,58,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,34,0,100,26,14,218,3,11,0,31,62,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,97,25,13,213,3,10,0,30,60,cold
0,32,0,94,24,12,208,3,9,0,29,58,cold
0,34,0,103,26,17,218,3,11,0,31,62,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,34,0,102,26,16,218,3,11,0,31,62,cold
0,34,0,101,26,15,218,3,11,0,31,62,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
0,33,0,99,25,15,213,3,10,0,30,60,cold
0,33,0,98,25,14,213,3,10,0,30,60,cold
