@relation observations_10.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,5,2,30,15,5,49,4,4,0,3,19,cold
0,5,1,16,5,3,24,3,3,0,3,9,hot
0,4,2,26,13,4,42,3,3,0,2,16,hot
0,4,1,12,3,2,17,2,2,0,2,6,hot
0,4,0,14,5,3,19,2,2,0,1,6,hot
0,4,0,8,2,1,10,1,1,0,1,3,hot
0,3,0,7,3,0,9,0,0,0,0,0,hot
0,2,0,5,1,0,8,0,0,0,1,3,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,2,0,8,2,2,10,0,1,0,1,4,hot
0,2,0,7,2,1,10,0,1,0,1,4,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,2,0,5,2,0,8,0,0,0,1,3,hot
0,2,0,6,2,0,10,0,0,0,1,4,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,15,3,23,4,0,25,0,0,14,14,17,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,2,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,4,0,6,0,0,9,0,0,1,2,3,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,0,11,1,2,17,0,1,1,4,7,hot
0,5,0,10,1,1,17,0,1,1,4,7,hot
0,3,0,5,0,0,9,0,0,0,2,3,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,1,0,7,3,1,11,0,1,0,0,4,hot
0,1,1,14,7,2,23,0,2,0,0,9,hot
0,1,1,14,7,2,23,0,2,0,0,9,hot
0,2,0,9,2,3,10,2,2,0,0,3,hot
0,2,0,8,2,2,10,2,2,0,0,3,hot
0,2,1,15,9,2,24,2,2,0,0,9,hot
0,2,0,7,2,2,8,2,2,0,0,2,hot
0,1,0,10,3,1,18,1,1,0,0,7,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,2,0,12,5,3,18,2,3,0,1,7,hot
0,2,0,19,8,6,28,3,5,0,1,11,hot
0,2,0,15,6,5,21,3,4,0,1,8,hot
0,2,0,8,3,2,11,2,2,0,1,4,hot
0,5,3,45,27,7,78,5,5,0,3,30,cold
0,5,2,27,13,5,43,4,4,0,3,16,cold
0,5,2,34,19,5,59,4,4,0,3,23,cold
0,5,1,16,5,3,24,3,3,0,3,9,hot
0,4,2,30,17,4,52,3,3,0,2,20,hot
0,4,1,12,3,2,17,2,2,0,2,6,hot
0,3,0,5,1,0,4,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,3,1,19,4,3,26,0,2,1,2,11,hot
0,2,1,10,2,1,10,0,1,1,1,5,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,3,0,9,2,1,15,1,1,0,1,5,hot
0,3,0,7,1,1,10,1,1,0,1,3,hot
0,1,1,19,11,3,29,0,2,0,0,11,hot
0,1,0,7,3,1,8,0,1,0,0,3,hot
0,1,0,3,1,0,1,0,0,0,0,0,hot
0,1,2,17,10,1,23,0,1,1,1,11,hot
0,0,1,12,5,2,14,0,1,0,0,6,hot
0,2,1,11,6,0,15,0,0,1,1,7,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,6,0,12,3,0,22,0,0,0,2,7,hot
0,2,1,5,1,0,5,0,0,1,1,2,hot
0,3,1,11,6,0,18,0,0,0,1,7,hot
0,4,0,16,2,4,27,0,2,0,1,9,hot
0,2,0,7,0,2,8,0,1,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,7,1,23,1,3,44,0,2,0,0,15,hot
0,3,1,11,1,1,17,0,1,0,0,5,hot
0,2,4,32,12,5,49,2,4,0,0,17,cold
0,2,4,29,11,4,44,1,3,0,0,15,hot
0,2,4,21,7,2,29,1,2,0,0,11,hot
0,2,4,18,6,1,24,0,1,0,0,9,hot
0,4,1,20,9,3,31,0,2,0,1,11,hot
0,2,0,6,1,1,6,0,1,0,0,1,hot
0,22,1,38,13,1,64,0,0,6,19,25,cold
0,1,0,6,2,1,6,0,0,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,3,1,8,3,0,13,0,0,0,1,4,hot
0,3,1,7,2,0,11,0,0,0,1,3,hot
0,4,2,18,9,2,28,0,1,0,1,10,hot
0,4,2,16,8,1,26,0,1,0,1,9,hot
0,3,1,12,5,1,17,0,0,0,0,4,hot
0,1,0,4,1,0,5,0,0,0,0,1,hot
0,1,0,6,2,2,5,0,1,0,0,1,hot
0,2,0,15,4,4,22,0,3,0,0,7,hot
0,1,0,9,3,2,12,0,2,0,0,4,hot
0,6,2,15,6,0,23,0,0,3,5,10,hot
0,4,0,11,2,2,16,0,1,0,2,6,hot
0,4,0,10,2,1,16,0,1,0,2,6,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,0,7,1,0,9,0,0,2,2,2,hot
0,1,1,4,1,0,5,0,0,0,0,1,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,4,0,9,0,2,12,0,1,0,2,4,hot
0,4,0,8,0,1,12,0,1,0,2,4,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,1,15,7,2,21,1,1,0,2,9,hot
0,3,0,8,1,2,9,1,1,0,2,4,hot
1,1,1,6,2,0,10,0,0,0,0,3,hot
0,3,0,7,2,1,7,0,0,0,2,2,hot
1,1,1,5,1,0,7,0,0,0,0,2,hot
0,8,2,24,12,1,37,1,1,0,1,15,hot
0,8,1,16,5,1,23,1,1,0,1,9,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,20,6,68,31,6,120,1,4,0,7,46,cold
0,15,7,71,39,5,119,1,4,0,7,47,cold
0,20,6,66,29,6,117,1,4,0,7,45,cold
0,15,7,69,37,5,116,1,4,0,7,46,cold
0,2,1,8,1,1,9,0,1,0,0,3,hot
0,3,0,4,0,0,5,0,0,0,1,2,hot
0,3,0,6,2,0,9,0,0,0,1,4,hot
0,5,0,10,3,1,15,1,1,0,2,7,hot
0,3,0,7,2,1,9,1,1,0,1,4,hot
0,5,0,10,3,1,15,1,1,0,2,7,hot
0,3,0,7,2,1,9,1,1,0,1,4,hot
0,5,0,10,3,1,15,1,1,0,2,7,hot
0,3,0,7,2,1,9,1,1,0,1,4,hot
0,19,2,23,1,0,22,0,0,3,3,22,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,4,0,9,4,0,8,0,0,0,4,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,1,7,2,0,7,0,0,2,2,3,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,4,1,0,4,0,0,0,1,1,hot
0,2,0,4,1,0,3,0,0,0,1,1,hot
0,3,1,8,3,0,7,0,0,1,3,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,5,0,6,0,0,5,0,0,0,0,0,hot
0,3,1,20,15,0,37,0,0,0,1,15,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,1,1,6,2,0,7,0,0,0,0,2,hot
0,4,0,11,0,0,20,0,0,0,0,6,hot
0,9,4,48,8,7,96,0,5,0,0,31,cold
0,8,4,42,8,5,83,0,4,0,0,27,cold
0,9,4,47,8,7,95,0,5,0,0,30,cold
0,8,4,41,8,5,82,0,4,0,0,26,cold
0,6,4,30,8,1,60,0,1,0,0,19,hot
0,3,1,10,2,0,14,0,0,0,2,6,hot
0,2,0,7,2,2,6,2,2,0,2,3,hot
0,3,0,9,3,2,8,2,2,0,3,4,hot
0,2,0,5,0,2,4,2,2,0,2,2,hot
0,3,0,7,1,2,6,2,2,0,3,3,hot
0,3,0,5,1,0,4,0,0,2,2,2,hot
0,2,0,4,1,0,5,0,0,1,1,2,hot
0,2,0,4,0,1,4,0,1,0,1,1,hot
0,4,0,10,2,3,10,2,3,0,3,4,hot
0,5,0,12,3,3,12,2,3,0,4,5,hot
0,4,0,8,0,3,8,2,3,0,3,3,hot
0,5,0,10,1,3,10,2,3,0,4,4,hot
0,2,0,4,0,1,4,0,1,0,1,1,hot
0,4,0,10,2,3,10,2,3,0,3,4,hot
0,7,0,15,4,3,17,2,3,1,6,8,hot
0,4,0,8,0,3,8,2,3,0,3,3,hot
0,7,0,13,2,3,15,2,3,1,6,7,hot
0,2,0,3,0,0,2,0,0,0,0,0,hot
0,4,0,5,0,0,0,0,0,4,4,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,7,0,12,1,0,18,0,0,4,5,8,hot
0,2,0,3,0,0,3,0,0,0,1,1,hot
0,2,0,4,0,0,6,0,0,0,1,2,hot
0,2,0,4,0,0,6,0,0,0,1,2,hot
0,3,0,5,0,0,4,0,0,2,3,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,2,0,5,2,0,8,0,0,0,1,3,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,1,0,3,1,0,1,0,0,0,1,1,hot
0,1,1,4,1,0,3,0,0,1,1,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,4,3,19,6,3,23,0,2,2,3,9,hot
0,3,2,12,4,1,14,0,1,2,2,6,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,4,0,7,0,1,10,1,1,0,2,3,hot
0,6,0,11,1,1,20,1,1,0,4,7,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,4,0,9,3,0,14,0,0,0,1,4,hot
1,1,2,11,6,0,19,0,0,0,0,7,hot
0,4,0,9,3,0,14,0,0,0,1,4,hot
1,1,2,11,6,0,19,0,0,0,0,7,hot
0,3,2,32,22,2,59,1,1,0,0,22,hot
0,3,2,31,22,1,59,1,1,0,0,22,hot
0,3,3,51,26,5,98,1,3,0,0,37,hot
0,3,3,48,25,4,93,1,3,0,0,35,hot
0,3,3,37,21,1,65,0,1,0,0,28,hot
0,6,0,12,5,0,16,0,0,0,5,5,hot
0,4,0,15,9,1,18,0,0,2,4,10,hot
1,1,2,10,5,0,16,0,0,0,0,6,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,1,9,3,0,15,0,0,0,2,5,hot
0,6,0,8,0,0,13,0,0,1,3,5,hot
0,8,0,15,0,3,24,0,2,1,3,8,hot
0,3,0,6,0,1,6,0,1,0,0,1,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,4,0,8,0,0,13,0,0,1,2,5,hot
0,5,0,16,0,3,27,0,2,1,2,10,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,7,0,18,0,3,32,0,2,1,2,10,hot
0,4,0,8,0,1,11,0,1,0,0,2,hot
0,2,0,3,0,0,2,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,1,1,8,5,0,13,0,0,0,0,5,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,4,0,13,5,3,18,1,2,0,2,5,hot
0,4,0,11,4,2,17,1,2,0,2,5,hot
0,4,0,11,5,1,18,1,1,0,2,5,hot
0,2,1,10,6,0,15,0,0,0,1,6,hot
0,3,1,11,6,0,16,0,0,0,1,6,hot
0,2,1,5,1,0,5,0,0,1,1,2,hot
0,4,0,5,0,0,8,0,0,0,1,2,hot
0,5,0,6,0,0,8,0,0,0,1,2,hot
0,4,0,11,0,3,16,0,2,0,1,5,hot
0,2,0,5,0,1,5,0,1,0,0,1,hot
0,33,4,70,19,5,113,2,4,13,28,52,cold
0,33,4,69,19,4,113,2,4,13,28,52,cold
0,31,3,59,11,5,93,2,4,13,26,43,cold
0,31,3,58,11,4,93,2,4,13,26,43,cold
0,32,4,68,18,5,111,2,4,13,27,51,cold
0,32,4,67,18,4,111,2,4,13,27,51,cold
0,30,3,57,10,5,91,2,4,13,25,42,cold
0,30,3,56,10,4,91,2,4,13,25,42,cold
0,30,4,63,18,4,100,1,3,13,26,46,cold
0,30,4,62,18,3,100,1,3,13,26,46,cold
0,28,3,52,10,4,80,1,3,13,24,37,cold
0,28,3,51,10,3,80,1,3,13,24,37,cold
0,6,0,8,1,0,10,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,1,6,2,0,8,0,0,0,0,1,hot
0,3,3,10,3,0,9,0,0,3,3,6,hot
0,5,0,7,1,0,9,0,0,1,1,1,hot
0,7,0,13,3,1,22,1,1,0,2,6,hot
0,7,2,28,12,4,50,3,3,0,2,14,hot
0,7,1,20,8,2,37,2,2,0,2,10,hot
0,5,3,36,23,3,64,2,2,0,1,25,hot
0,4,2,25,17,1,45,1,1,0,0,17,hot
0,3,0,8,1,1,13,1,1,0,0,3,hot
0,3,0,7,1,1,11,1,1,0,0,2,hot
0,1,0,6,1,2,7,0,1,0,0,2,hot
0,1,0,5,2,1,8,0,1,0,0,2,hot
0,4,0,9,2,1,14,1,1,0,2,5,hot
0,4,0,9,3,1,15,1,1,0,2,4,hot
0,4,1,26,9,7,38,4,4,0,2,14,hot
0,4,2,29,11,6,47,4,4,0,2,16,cold
0,2,1,14,4,3,20,2,2,0,0,7,hot
0,4,1,23,8,6,33,4,4,0,2,12,hot
0,4,2,26,10,5,42,4,4,0,2,14,cold
0,2,1,11,3,2,15,2,2,0,0,5,hot
0,5,2,17,8,0,29,0,0,0,0,9,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,5,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,3,10,3,0,9,0,0,3,3,6,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,5,2,0,4,0,0,0,2,2,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,1,0,7,1,3,6,0,2,0,1,2,hot
0,1,0,3,0,1,2,0,1,0,1,1,hot
0,0,0,2,1,0,0,0,0,0,0,0,hot
0,1,0,3,1,0,1,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,0,0,2,1,0,0,0,0,0,0,0,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,4,0,6,1,0,6,0,0,2,2,2,hot
0,6,0,8,1,0,9,0,0,3,3,3,hot
0,2,0,5,2,0,4,0,0,0,1,1,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,2,0,4,1,0,6,0,0,0,0,1,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,6,0,12,2,0,21,0,0,0,4,8,hot
0,7,0,20,2,3,35,0,2,0,4,13,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,9,0,22,2,3,40,0,2,0,4,13,hot
0,4,0,8,0,1,11,0,1,0,0,2,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,1,0,7,1,3,6,0,2,0,1,2,hot
0,1,0,3,0,1,2,0,1,0,1,1,hot
0,0,0,2,1,0,0,0,0,0,0,0,hot
0,1,0,3,1,0,1,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,0,0,2,1,0,0,0,0,0,0,0,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,8,1,20,10,0,32,0,0,5,5,14,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,1,0,4,1,1,2,0,0,0,0,0,hot
0,2,0,5,1,0,6,0,0,0,1,2,hot
0,5,0,6,0,0,7,0,0,2,2,2,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,1,0,53,51,0,52,0,0,0,0,0,hot
0,2,4,26,12,5,36,3,3,0,1,13,hot
0,2,4,22,10,3,31,2,2,0,1,12,hot
0,2,2,14,7,1,20,1,1,0,1,8,hot
0,1,0,5,1,1,4,0,0,0,0,1,hot
0,1,0,5,1,1,4,0,0,0,0,1,hot
0,8,4,27,4,6,37,0,4,2,4,16,cold
0,5,3,19,3,4,24,0,3,2,3,11,hot
0,3,2,11,3,1,13,0,1,2,2,6,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,6,1,24,8,3,42,0,2,0,4,19,hot
0,1,0,6,0,1,8,0,1,0,1,4,hot
0,2,0,5,2,0,5,0,0,0,1,2,hot
0,4,1,6,0,0,5,0,0,1,1,5,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,1,8,4,0,11,0,0,0,0,3,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,2,0,3,0,0,0,0,0,2,2,2,hot
0,2,1,5,1,0,5,0,0,1,1,2,hot
0,4,0,7,0,0,12,0,0,0,1,4,hot
0,5,0,7,0,0,10,0,0,0,1,3,hot
0,4,0,10,0,3,13,0,2,0,1,4,hot
0,2,0,5,0,1,5,0,1,0,0,1,hot
0,4,2,19,4,3,33,0,2,0,1,14,hot
0,1,1,6,0,1,8,0,1,0,0,4,hot
0,5,0,9,3,0,10,0,0,3,3,4,hot
0,7,2,26,10,4,32,2,3,0,0,9,hot
0,7,2,25,9,4,30,2,3,0,0,9,hot
0,5,1,17,5,3,21,1,2,0,0,6,hot
0,7,2,25,10,3,32,2,3,0,0,9,hot
0,7,2,24,9,3,30,2,3,0,0,9,hot
0,5,1,16,5,2,21,1,2,0,0,6,hot
0,3,0,5,1,0,5,0,0,0,0,0,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,4,1,12,6,0,19,0,0,0,0,5,hot
0,11,1,27,9,3,30,0,2,0,1,13,hot
0,9,1,21,8,1,21,0,1,0,0,10,hot
0,2,1,10,6,0,15,0,0,0,0,5,hot
0,3,1,13,8,0,21,0,0,0,0,7,hot
0,3,2,20,14,0,31,0,0,0,0,10,hot
0,6,0,8,1,0,12,0,0,0,0,0,hot
0,6,0,12,5,0,16,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,3,1,18,6,3,29,0,2,0,0,10,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,6,1,36,22,3,52,2,2,0,0,16,hot
0,6,1,26,16,1,33,1,1,0,0,9,hot
0,14,7,78,55,1,119,1,1,0,2,34,hot
0,13,6,69,48,1,104,1,1,0,1,28,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,2,0,7,2,2,5,1,1,0,0,0,hot
0,2,0,6,2,1,5,1,1,0,0,0,hot
0,2,0,7,2,2,5,1,1,0,0,0,hot
0,2,0,6,2,1,5,1,1,0,0,0,hot
0,3,1,14,7,2,18,1,1,0,0,5,hot
0,3,0,7,2,1,6,1,1,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,5,3,0,4,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,6,2,1,5,1,1,0,0,0,hot
0,2,0,5,1,1,4,1,1,0,0,0,hot
0,6,0,8,0,0,14,0,0,2,4,6,hot
0,6,0,8,0,0,14,0,0,2,4,6,hot
0,4,1,11,5,0,18,0,0,0,2,6,hot
0,10,0,27,10,4,43,1,2,0,7,14,hot
0,7,0,21,8,3,34,1,2,0,4,10,hot
0,11,0,26,10,3,44,1,2,0,8,14,hot
0,8,0,20,8,2,35,1,2,0,5,10,hot
0,6,2,30,9,5,51,2,4,0,1,17,cold
0,6,2,29,8,5,50,2,4,0,1,17,cold
0,3,1,16,2,4,24,1,3,0,0,8,hot
0,2,1,10,2,1,14,0,1,0,0,5,hot
0,2,1,21,8,5,32,2,4,0,0,10,hot
0,2,1,20,7,5,31,2,4,0,0,10,hot
0,2,1,11,3,2,15,1,2,0,0,5,hot
0,2,0,4,0,1,3,1,1,0,0,0,hot
0,2,0,5,2,0,7,0,0,0,0,1,hot
0,1,0,12,10,0,11,0,0,0,0,0,hot
0,1,0,6,4,0,5,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,14,0,22,1,0,39,0,0,6,12,18,hot
0,2,0,3,0,0,3,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,1,17,10,0,33,0,0,0,4,14,hot
0,4,0,6,0,0,4,0,0,3,4,5,hot
0,3,0,5,1,0,4,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,1,0,3,1,0,3,0,0,0,0,1,hot
0,1,0,3,1,0,3,0,0,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,1,10,2,1,13,0,1,1,3,4,hot
0,4,0,7,1,1,9,0,1,0,2,2,hot
0,2,0,6,0,2,6,1,1,0,1,2,hot
0,2,0,5,0,1,6,1,1,0,1,2,hot
0,4,0,19,8,4,32,3,3,0,1,8,hot
0,4,0,12,5,2,19,2,2,0,1,4,hot
0,3,0,6,1,1,6,1,1,0,0,1,hot
0,7,1,20,10,1,32,1,1,0,0,9,hot
0,7,0,9,0,1,8,1,1,0,0,0,hot
0,7,0,10,2,0,16,0,0,0,0,1,hot
0,7,0,10,2,0,16,0,0,0,0,1,hot
0,7,0,10,2,0,16,0,0,0,0,1,hot
0,7,0,10,2,0,17,0,0,0,0,1,hot
0,5,1,20,13,0,35,0,0,0,0,12,hot
0,4,1,14,8,0,22,0,0,0,0,7,hot
0,5,1,18,8,2,26,1,1,0,0,8,hot
0,5,1,17,8,1,26,1,1,0,0,8,hot
0,4,1,14,8,0,22,0,0,0,0,7,hot
0,3,1,20,4,4,32,0,3,0,0,10,hot
0,3,1,19,3,4,31,0,3,0,0,10,hot
0,2,1,10,2,1,14,0,1,0,0,5,hot
0,2,0,4,1,0,3,0,0,0,0,0,hot
0,1,0,5,0,2,4,0,1,0,0,1,hot
0,1,0,6,0,3,5,0,2,0,0,1,hot
0,1,0,5,0,2,5,0,2,0,0,1,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,1,1,8,4,0,13,0,0,0,0,5,hot
0,1,1,12,3,3,16,0,2,0,0,5,hot
0,1,1,8,2,1,11,0,1,0,0,4,hot
0,3,1,8,3,0,7,0,0,1,3,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,16,3,69,34,6,119,0,4,0,10,53,cold
0,3,0,13,2,4,13,0,3,0,1,5,hot
0,2,0,7,2,1,6,0,1,0,0,2,hot
0,2,0,7,3,0,10,0,0,0,0,3,hot
0,15,6,35,8,3,52,0,2,4,13,28,cold
0,10,4,18,1,1,23,0,1,4,10,15,hot
0,13,1,16,0,0,16,0,0,2,3,15,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,0,2,6,3,0,8,0,0,0,0,3,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,1,1,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,4,0,9,0,2,12,0,1,0,2,4,hot
0,4,0,8,0,1,12,0,1,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,1,8,4,0,13,0,0,0,1,5,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,4,1,21,15,0,31,0,0,0,4,15,hot
0,3,1,23,18,0,33,0,0,0,3,16,hot
0,3,1,29,24,0,39,0,0,0,3,19,hot
0,4,0,6,1,0,2,0,0,4,4,5,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,1,1,6,2,0,7,0,0,0,0,2,hot
0,4,0,13,0,0,23,0,0,0,0,8,hot
0,9,4,43,21,1,80,1,1,0,5,29,cold
0,7,2,30,13,1,55,1,1,0,3,19,hot
0,2,1,9,2,0,12,0,0,0,1,5,hot
0,1,1,4,1,0,3,0,0,1,1,2,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,4,1,8,1,0,13,0,0,1,3,5,hot
0,1,0,3,1,0,4,0,0,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
