@relation observations_40.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
69916,0,8,16,222,176,14,346,9,12,0,7,119,?,cluster0
69917,0,8,16,231,182,16,356,11,14,0,7,121,?,cluster0
69918,0,8,15,219,174,14,336,10,13,0,7,113,?,cluster0
69919,0,8,15,213,169,13,329,9,12,0,7,112,?,cluster0
69920,0,7,19,260,204,20,410,11,13,0,6,143,?,cluster0
69921,0,7,18,248,196,18,390,10,12,0,6,135,?,cluster0
69922,0,7,18,242,191,17,383,9,11,0,6,134,?,cluster0
69923,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
69924,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
69925,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
69926,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
69927,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
69928,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
69929,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
69930,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
69931,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
69932,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
69933,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
69934,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
69935,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
69936,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
69937,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
69938,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
69939,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
69940,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
69941,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
69942,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
69943,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
69944,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
69945,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
69946,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
69947,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
69948,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
69949,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
69950,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
69951,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
69952,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
69953,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
69954,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
69955,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
69956,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
69957,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
69958,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
69959,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
69960,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
69961,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
69962,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
69963,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
69964,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
69965,0,7,15,224,176,16,342,11,13,0,6,115,?,cluster0
69966,0,7,14,212,168,14,322,10,12,0,6,107,?,cluster0
69967,0,7,14,206,163,13,315,9,11,0,6,106,?,cluster0
69968,0,6,18,255,199,21,399,11,13,0,5,138,?,cluster0
69969,0,6,17,243,191,19,379,10,12,0,5,130,?,cluster0
69970,0,6,17,237,186,18,372,9,11,0,5,129,?,cluster0
69971,0,6,17,246,192,20,382,11,13,0,5,131,?,cluster0
69972,0,6,16,234,184,18,362,10,12,0,5,123,?,cluster0
69973,0,6,16,228,179,17,355,9,11,0,5,122,?,cluster0
69974,0,6,17,246,192,20,382,11,13,0,5,131,?,cluster0
69975,0,6,16,234,184,18,362,10,12,0,5,123,?,cluster0
69976,0,6,16,228,179,17,355,9,11,0,5,122,?,cluster0
69977,0,6,16,237,185,19,365,11,13,0,5,124,?,cluster0
69978,0,6,15,225,177,17,345,10,12,0,5,116,?,cluster0
69979,0,6,15,219,172,16,338,9,11,0,5,115,?,cluster0
69980,0,6,17,246,192,20,382,11,13,0,5,131,?,cluster0
69981,0,6,16,234,184,18,362,10,12,0,5,123,?,cluster0
69982,0,6,16,228,179,17,355,9,11,0,5,122,?,cluster0
69983,0,6,16,237,185,19,365,11,13,0,5,124,?,cluster0
69984,0,6,15,225,177,17,345,10,12,0,5,116,?,cluster0
69985,0,6,15,219,172,16,338,9,11,0,5,115,?,cluster0
69986,0,6,16,237,185,19,365,11,13,0,5,124,?,cluster0
69987,0,6,15,225,177,17,345,10,12,0,5,116,?,cluster0
69988,0,6,15,219,172,16,338,9,11,0,5,115,?,cluster0
69989,0,6,15,228,178,18,348,11,13,0,5,117,?,cluster0
69990,0,6,14,216,170,16,328,10,12,0,5,109,?,cluster0
69991,0,6,14,210,165,15,321,9,11,0,5,108,?,cluster0
69992,0,6,17,246,192,20,382,11,13,0,5,131,?,cluster0
69993,0,6,16,234,184,18,362,10,12,0,5,123,?,cluster0
69994,0,6,16,228,179,17,355,9,11,0,5,122,?,cluster0
69995,0,6,16,237,185,19,365,11,13,0,5,124,?,cluster0
69996,0,6,15,225,177,17,345,10,12,0,5,116,?,cluster0
69997,0,6,15,219,172,16,338,9,11,0,5,115,?,cluster0
69998,0,6,16,237,185,19,365,11,13,0,5,124,?,cluster0
69999,0,6,15,225,177,17,345,10,12,0,5,116,?,cluster0
70000,0,6,15,219,172,16,338,9,11,0,5,115,?,cluster0
70001,0,6,15,228,178,18,348,11,13,0,5,117,?,cluster0
70002,0,6,14,216,170,16,328,10,12,0,5,109,?,cluster0
70003,0,6,14,210,165,15,321,9,11,0,5,108,?,cluster0
70004,0,6,16,237,185,19,365,11,13,0,5,124,?,cluster0
70005,0,6,15,225,177,17,345,10,12,0,5,116,?,cluster0
70006,0,6,15,219,172,16,338,9,11,0,5,115,?,cluster0
70007,0,6,15,228,178,18,348,11,13,0,5,117,?,cluster0
70008,0,6,14,216,170,16,328,10,12,0,5,109,?,cluster0
70009,0,6,14,210,165,15,321,9,11,0,5,108,?,cluster0
70010,0,6,15,228,178,18,348,11,13,0,5,117,?,cluster0
70011,0,6,14,216,170,16,328,10,12,0,5,109,?,cluster0
70012,0,6,14,210,165,15,321,9,11,0,5,108,?,cluster0
70013,0,6,14,219,171,17,331,11,13,0,5,110,?,cluster0
70014,0,6,13,207,163,15,311,10,12,0,5,102,?,cluster0
70015,0,6,13,201,158,14,304,9,11,0,5,101,?,cluster0
70016,0,7,19,260,204,20,410,11,13,0,6,143,?,cluster0
70017,0,7,18,248,196,18,390,10,12,0,6,135,?,cluster0
70018,0,7,18,242,191,17,383,9,11,0,6,134,?,cluster0
70019,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
70020,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
70021,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
70022,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
70023,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
70024,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
70025,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
70026,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
70027,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
70028,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
70029,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
70030,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
70031,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
70032,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
70033,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
70034,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
70035,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
70036,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
70037,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
70038,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
70039,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
70040,0,7,18,251,197,19,393,11,13,0,6,136,?,cluster0
70041,0,7,17,239,189,17,373,10,12,0,6,128,?,cluster0
70042,0,7,17,233,184,16,366,9,11,0,6,127,?,cluster0
70043,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
70044,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
70045,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
70046,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
70047,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
70048,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
70049,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
70050,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
70051,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
70052,0,7,17,242,190,18,376,11,13,0,6,129,?,cluster0
70053,0,7,16,230,182,16,356,10,12,0,6,121,?,cluster0
70054,0,7,16,224,177,15,349,9,11,0,6,120,?,cluster0
70055,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
70056,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
70057,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
70058,0,7,16,233,183,17,359,11,13,0,6,122,?,cluster0
70059,0,7,15,221,175,15,339,10,12,0,6,114,?,cluster0
70060,0,7,15,215,170,14,332,9,11,0,6,113,?,cluster0
70061,0,7,15,224,176,16,342,11,13,0,6,115,?,cluster0
70062,0,7,14,212,168,14,322,10,12,0,6,107,?,cluster0
70063,0,7,14,206,163,13,315,9,11,0,6,106,?,cluster0
70064,0,6,18,253,198,20,396,11,12,0,5,137,?,cluster0
70065,0,6,17,241,190,18,376,10,11,0,5,129,?,cluster0
70066,0,6,17,235,185,17,369,9,10,0,5,128,?,cluster0
70067,0,6,17,244,191,19,379,11,12,0,5,130,?,cluster0
70068,0,6,16,232,183,17,359,10,11,0,5,122,?,cluster0
70069,0,6,16,226,178,16,352,9,10,0,5,121,?,cluster0
70070,0,6,17,244,191,19,379,11,12,0,5,130,?,cluster0
70071,0,6,16,232,183,17,359,10,11,0,5,122,?,cluster0
70072,0,6,16,226,178,16,352,9,10,0,5,121,?,cluster0
70073,0,6,16,235,184,18,362,11,12,0,5,123,?,cluster0
70074,0,6,15,223,176,16,342,10,11,0,5,115,?,cluster0
70075,0,6,15,217,171,15,335,9,10,0,5,114,?,cluster0
70076,0,6,17,244,191,19,379,11,12,0,5,130,?,cluster0
70077,0,6,16,232,183,17,359,10,11,0,5,122,?,cluster0
70078,0,6,16,226,178,16,352,9,10,0,5,121,?,cluster0
70079,0,6,16,235,184,18,362,11,12,0,5,123,?,cluster0
70080,0,6,15,223,176,16,342,10,11,0,5,115,?,cluster0
70081,0,6,15,217,171,15,335,9,10,0,5,114,?,cluster0
70082,0,6,16,235,184,18,362,11,12,0,5,123,?,cluster0
70083,0,6,15,223,176,16,342,10,11,0,5,115,?,cluster0
70084,0,6,15,217,171,15,335,9,10,0,5,114,?,cluster0
70085,0,6,15,226,177,17,345,11,12,0,5,116,?,cluster0
70086,0,6,14,214,169,15,325,10,11,0,5,108,?,cluster0
70087,0,6,14,208,164,14,318,9,10,0,5,107,?,cluster0
70088,0,6,17,244,191,19,379,11,12,0,5,130,?,cluster0
70089,0,6,16,232,183,17,359,10,11,0,5,122,?,cluster0
70090,0,6,16,226,178,16,352,9,10,0,5,121,?,cluster0
70091,0,6,16,235,184,18,362,11,12,0,5,123,?,cluster0
70092,0,6,15,223,176,16,342,10,11,0,5,115,?,cluster0
70093,0,6,15,217,171,15,335,9,10,0,5,114,?,cluster0
70094,0,6,16,235,184,18,362,11,12,0,5,123,?,cluster0
70095,0,6,15,223,176,16,342,10,11,0,5,115,?,cluster0
70096,0,6,15,217,171,15,335,9,10,0,5,114,?,cluster0
70097,0,6,15,226,177,17,345,11,12,0,5,116,?,cluster0
70098,0,6,14,214,169,15,325,10,11,0,5,108,?,cluster0
70099,0,6,14,208,164,14,318,9,10,0,5,107,?,cluster0
70100,0,6,16,235,184,18,362,11,12,0,5,123,?,cluster0
70101,0,6,15,223,176,16,342,10,11,0,5,115,?,cluster0
70102,0,6,15,217,171,15,335,9,10,0,5,114,?,cluster0
70103,0,6,15,226,177,17,345,11,12,0,5,116,?,cluster0
70104,0,6,14,214,169,15,325,10,11,0,5,108,?,cluster0
70105,0,6,14,208,164,14,318,9,10,0,5,107,?,cluster0
70106,0,6,15,226,177,17,345,11,12,0,5,116,?,cluster0
70107,0,6,14,214,169,15,325,10,11,0,5,108,?,cluster0
70108,0,6,14,208,164,14,318,9,10,0,5,107,?,cluster0
70109,0,6,14,217,170,16,328,11,12,0,5,109,?,cluster0
70110,0,6,13,205,162,14,308,10,11,0,5,101,?,cluster0
70111,0,6,13,199,157,13,301,9,10,0,5,100,?,cluster0
70112,0,5,17,252,195,23,391,11,14,0,4,134,?,cluster0
70113,0,5,16,240,187,21,371,10,13,0,4,126,?,cluster0
70114,0,5,16,234,182,20,364,9,12,0,4,125,?,cluster0
70115,0,5,16,243,188,22,374,11,14,0,4,127,?,cluster0
70116,0,5,15,231,180,20,354,10,13,0,4,119,?,cluster0
70117,0,5,15,225,175,19,347,9,12,0,4,118,?,cluster0
70118,0,5,16,243,188,22,374,11,14,0,4,127,?,cluster0
70119,0,5,15,231,180,20,354,10,13,0,4,119,?,cluster0
70120,0,5,15,225,175,19,347,9,12,0,4,118,?,cluster0
70121,0,5,15,234,181,21,357,11,14,0,4,120,?,cluster0
70122,0,5,14,222,173,19,337,10,13,0,4,112,?,cluster0
70123,0,5,14,216,168,18,330,9,12,0,4,111,?,cluster0
70124,0,5,16,243,188,22,374,11,14,0,4,127,?,cluster0
70125,0,5,15,231,180,20,354,10,13,0,4,119,?,cluster0
70126,0,5,15,225,175,19,347,9,12,0,4,118,?,cluster0
70127,0,5,15,234,181,21,357,11,14,0,4,120,?,cluster0
70128,0,5,14,222,173,19,337,10,13,0,4,112,?,cluster0
70129,0,5,14,216,168,18,330,9,12,0,4,111,?,cluster0
70130,0,5,15,234,181,21,357,11,14,0,4,120,?,cluster0
70131,0,5,14,222,173,19,337,10,13,0,4,112,?,cluster0
70132,0,5,14,216,168,18,330,9,12,0,4,111,?,cluster0
70133,0,5,14,225,174,20,340,11,14,0,4,113,?,cluster0
70134,0,5,13,213,166,18,320,10,13,0,4,105,?,cluster0
70135,0,5,13,207,161,17,313,9,12,0,4,104,?,cluster0
70136,0,5,16,243,188,22,374,11,14,0,4,127,?,cluster0
70137,0,5,15,231,180,20,354,10,13,0,4,119,?,cluster0
70138,0,5,15,225,175,19,347,9,12,0,4,118,?,cluster0
70139,0,5,15,234,181,21,357,11,14,0,4,120,?,cluster0
70140,0,5,14,222,173,19,337,10,13,0,4,112,?,cluster0
70141,0,5,14,216,168,18,330,9,12,0,4,111,?,cluster0
70142,0,5,15,234,181,21,357,11,14,0,4,120,?,cluster0
70143,0,5,14,222,173,19,337,10,13,0,4,112,?,cluster0
70144,0,5,14,216,168,18,330,9,12,0,4,111,?,cluster0
70145,0,5,14,225,174,20,340,11,14,0,4,113,?,cluster0
70146,0,5,13,213,166,18,320,10,13,0,4,105,?,cluster0
70147,0,5,13,207,161,17,313,9,12,0,4,104,?,cluster0
70148,0,5,15,234,181,21,357,11,14,0,4,120,?,cluster0
70149,0,5,14,222,173,19,337,10,13,0,4,112,?,cluster0
70150,0,5,14,216,168,18,330,9,12,0,4,111,?,cluster0
70151,0,5,14,225,174,20,340,11,14,0,4,113,?,cluster0
70152,0,5,13,213,166,18,320,10,13,0,4,105,?,cluster0
70153,0,5,13,207,161,17,313,9,12,0,4,104,?,cluster0
70154,0,5,14,225,174,20,340,11,14,0,4,113,?,cluster0
70155,0,5,13,213,166,18,320,10,13,0,4,105,?,cluster0
70156,0,5,13,207,161,17,313,9,12,0,4,104,?,cluster0
70157,0,5,13,216,167,19,323,11,14,0,4,106,?,cluster0
70158,0,5,12,204,159,17,303,10,13,0,4,98,?,cluster0
70159,0,5,12,198,154,16,296,9,12,0,4,97,?,cluster0
70160,0,6,18,257,200,22,402,11,14,0,5,139,?,cluster0
70161,0,6,17,245,192,20,382,10,13,0,5,131,?,cluster0
70162,0,6,17,239,187,19,375,9,12,0,5,130,?,cluster0
70163,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70164,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70165,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70166,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70167,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70168,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70169,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70170,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70171,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70172,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70173,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70174,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70175,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70176,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70177,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70178,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70179,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70180,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70181,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70182,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70183,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70184,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70185,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70186,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70187,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70188,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70189,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70190,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70191,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70192,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70193,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70194,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70195,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70196,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70197,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70198,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70199,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70200,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70201,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70202,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70203,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70204,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70205,0,6,14,221,172,18,334,11,14,0,5,111,?,cluster0
70206,0,6,13,209,164,16,314,10,13,0,5,103,?,cluster0
70207,0,6,13,203,159,15,307,9,12,0,5,102,?,cluster0
70208,0,5,17,250,194,22,388,11,13,0,4,133,?,cluster0
70209,0,5,16,238,186,20,368,10,12,0,4,125,?,cluster0
70210,0,5,16,232,181,19,361,9,11,0,4,124,?,cluster0
70211,0,5,16,241,187,21,371,11,13,0,4,126,?,cluster0
70212,0,5,15,229,179,19,351,10,12,0,4,118,?,cluster0
70213,0,5,15,223,174,18,344,9,11,0,4,117,?,cluster0
70214,0,5,16,241,187,21,371,11,13,0,4,126,?,cluster0
70215,0,5,15,229,179,19,351,10,12,0,4,118,?,cluster0
70216,0,5,15,223,174,18,344,9,11,0,4,117,?,cluster0
70217,0,5,15,232,180,20,354,11,13,0,4,119,?,cluster0
70218,0,5,14,220,172,18,334,10,12,0,4,111,?,cluster0
70219,0,5,14,214,167,17,327,9,11,0,4,110,?,cluster0
70220,0,5,16,241,187,21,371,11,13,0,4,126,?,cluster0
70221,0,5,15,229,179,19,351,10,12,0,4,118,?,cluster0
70222,0,5,15,223,174,18,344,9,11,0,4,117,?,cluster0
70223,0,5,15,232,180,20,354,11,13,0,4,119,?,cluster0
70224,0,5,14,220,172,18,334,10,12,0,4,111,?,cluster0
70225,0,5,14,214,167,17,327,9,11,0,4,110,?,cluster0
70226,0,5,15,232,180,20,354,11,13,0,4,119,?,cluster0
70227,0,5,14,220,172,18,334,10,12,0,4,111,?,cluster0
70228,0,5,14,214,167,17,327,9,11,0,4,110,?,cluster0
70229,0,5,14,223,173,19,337,11,13,0,4,112,?,cluster0
70230,0,5,13,211,165,17,317,10,12,0,4,104,?,cluster0
70231,0,5,13,205,160,16,310,9,11,0,4,103,?,cluster0
70232,0,5,16,241,187,21,371,11,13,0,4,126,?,cluster0
70233,0,5,15,229,179,19,351,10,12,0,4,118,?,cluster0
70234,0,5,15,223,174,18,344,9,11,0,4,117,?,cluster0
70235,0,5,15,232,180,20,354,11,13,0,4,119,?,cluster0
70236,0,5,14,220,172,18,334,10,12,0,4,111,?,cluster0
70237,0,5,14,214,167,17,327,9,11,0,4,110,?,cluster0
70238,0,5,15,232,180,20,354,11,13,0,4,119,?,cluster0
70239,0,5,14,220,172,18,334,10,12,0,4,111,?,cluster0
70240,0,5,14,214,167,17,327,9,11,0,4,110,?,cluster0
70241,0,5,14,223,173,19,337,11,13,0,4,112,?,cluster0
70242,0,5,13,211,165,17,317,10,12,0,4,104,?,cluster0
70243,0,5,13,205,160,16,310,9,11,0,4,103,?,cluster0
70244,0,5,15,232,180,20,354,11,13,0,4,119,?,cluster0
70245,0,5,14,220,172,18,334,10,12,0,4,111,?,cluster0
70246,0,5,14,214,167,17,327,9,11,0,4,110,?,cluster0
70247,0,5,14,223,173,19,337,11,13,0,4,112,?,cluster0
70248,0,5,13,211,165,17,317,10,12,0,4,104,?,cluster0
70249,0,5,13,205,160,16,310,9,11,0,4,103,?,cluster0
70250,0,5,14,223,173,19,337,11,13,0,4,112,?,cluster0
70251,0,5,13,211,165,17,317,10,12,0,4,104,?,cluster0
70252,0,5,13,205,160,16,310,9,11,0,4,103,?,cluster0
70253,0,5,13,214,166,18,320,11,13,0,4,105,?,cluster0
70254,0,5,12,202,158,16,300,10,12,0,4,97,?,cluster0
70255,0,5,12,196,153,15,293,9,11,0,4,96,?,cluster0
70256,0,6,18,257,200,22,402,11,14,0,5,139,?,cluster0
70257,0,6,17,245,192,20,382,10,13,0,5,131,?,cluster0
70258,0,6,17,239,187,19,375,9,12,0,5,130,?,cluster0
70259,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70260,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70261,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70262,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70263,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70264,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70265,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70266,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70267,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70268,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70269,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70270,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70271,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70272,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70273,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70274,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70275,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70276,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70277,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70278,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70279,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70280,0,6,17,248,193,21,385,11,14,0,5,132,?,cluster0
70281,0,6,16,236,185,19,365,10,13,0,5,124,?,cluster0
70282,0,6,16,230,180,18,358,9,12,0,5,123,?,cluster0
70283,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70284,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70285,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70286,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70287,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70288,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70289,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70290,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70291,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70292,0,6,16,239,186,20,368,11,14,0,5,125,?,cluster0
70293,0,6,15,227,178,18,348,10,13,0,5,117,?,cluster0
70294,0,6,15,221,173,17,341,9,12,0,5,116,?,cluster0
70295,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70296,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70297,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70298,0,6,15,230,179,19,351,11,14,0,5,118,?,cluster0
70299,0,6,14,218,171,17,331,10,13,0,5,110,?,cluster0
70300,0,6,14,212,166,16,324,9,12,0,5,109,?,cluster0
70301,0,6,14,221,172,18,334,11,14,0,5,111,?,cluster0
70302,0,6,13,209,164,16,314,10,13,0,5,103,?,cluster0
70303,0,6,13,203,159,15,307,9,12,0,5,102,?,cluster0
70304,0,7,19,262,205,21,413,11,14,0,6,144,?,cluster0
70305,0,7,18,250,197,19,393,10,13,0,6,136,?,cluster0
70306,0,7,18,244,192,18,386,9,12,0,6,135,?,cluster0
70307,0,7,18,253,198,20,396,11,14,0,6,137,?,cluster0
70308,0,7,17,241,190,18,376,10,13,0,6,129,?,cluster0
70309,0,7,17,235,185,17,369,9,12,0,6,128,?,cluster0
70310,0,7,18,253,198,20,396,11,14,0,6,137,?,cluster0
70311,0,7,17,241,190,18,376,10,13,0,6,129,?,cluster0
70312,0,7,17,235,185,17,369,9,12,0,6,128,?,cluster0
70313,0,7,17,244,191,19,379,11,14,0,6,130,?,cluster0
70314,0,7,16,232,183,17,359,10,13,0,6,122,?,cluster0
70315,0,7,16,226,178,16,352,9,12,0,6,121,?,cluster0
70316,0,7,18,253,198,20,396,11,14,0,6,137,?,cluster0
70317,0,7,17,241,190,18,376,10,13,0,6,129,?,cluster0
70318,0,7,17,235,185,17,369,9,12,0,6,128,?,cluster0
70319,0,7,17,244,191,19,379,11,14,0,6,130,?,cluster0
