@relation observations_10.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
1641,0,1,1,6,2,0,8,0,0,0,1,3,?,cluster0
1642,0,6,1,24,8,5,36,1,3,0,3,14,?,cluster1
1643,0,6,1,23,8,4,36,1,3,0,3,14,?,cluster1
1644,0,3,0,6,0,1,6,0,1,0,1,2,?,cluster0
1645,0,4,1,12,1,3,18,0,2,0,3,8,?,cluster1
1646,0,2,1,6,0,1,8,0,1,0,2,4,?,cluster0
1647,0,19,1,22,0,0,22,0,0,2,3,21,?,cluster0
1648,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1649,0,3,1,15,7,2,21,1,1,0,2,9,?,cluster0
1650,0,3,0,8,1,2,9,1,1,0,2,4,?,cluster0
1651,1,1,1,6,2,0,10,0,0,0,0,3,?,cluster0
1652,0,3,0,7,2,1,7,0,0,0,2,2,?,cluster0
1653,1,1,1,5,1,0,7,0,0,0,0,2,?,cluster0
1654,0,8,2,24,12,1,37,1,1,0,1,15,?,cluster0
1655,0,8,1,16,5,1,23,1,1,0,1,9,?,cluster0
1656,0,1,0,4,2,0,3,0,0,0,0,0,?,cluster0
1657,0,1,0,4,2,0,3,0,0,0,0,0,?,cluster0
1658,0,20,6,68,31,6,120,1,4,0,7,46,?,cluster1
1659,0,15,7,71,39,5,119,1,4,0,7,47,?,cluster1
1660,0,20,6,66,29,6,117,1,4,0,7,45,?,cluster1
1661,0,15,7,69,37,5,116,1,4,0,7,46,?,cluster1
1662,0,2,1,8,1,1,9,0,1,0,0,3,?,cluster0
1663,0,3,0,4,0,0,5,0,0,0,1,2,?,cluster0
1664,0,3,0,6,2,0,9,0,0,0,1,4,?,cluster0
1665,0,5,0,10,3,1,15,1,1,0,2,7,?,cluster0
1666,0,3,0,7,2,1,9,1,1,0,1,4,?,cluster0
1667,0,5,0,10,3,1,15,1,1,0,2,7,?,cluster0
1668,0,3,0,7,2,1,9,1,1,0,1,4,?,cluster0
1669,0,5,0,10,3,1,15,1,1,0,2,7,?,cluster0
1670,0,3,0,7,2,1,9,1,1,0,1,4,?,cluster0
1671,0,16,2,20,1,0,19,0,0,3,3,19,?,cluster0
1672,0,7,3,19,7,0,29,0,0,1,2,12,?,cluster0
1673,0,3,2,11,5,0,12,0,0,1,3,6,?,cluster0
1674,0,3,0,10,1,3,12,0,2,0,2,4,?,cluster0
1675,0,1,0,4,0,1,3,0,1,0,0,1,?,cluster0
1676,0,2,2,32,18,6,49,3,4,0,0,17,?,cluster1
1677,0,2,2,29,15,6,44,3,4,0,0,16,?,cluster1
1678,0,2,2,27,14,5,41,3,3,0,0,15,?,cluster1
1679,0,2,2,20,11,2,31,1,1,0,0,11,?,cluster0
1680,0,2,1,12,7,0,19,0,0,0,1,7,?,cluster0
1681,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1682,0,9,3,16,1,0,24,0,0,4,7,12,?,cluster0
1683,0,18,4,29,6,0,41,0,0,12,15,22,?,cluster0
1684,0,3,0,6,2,0,6,0,0,1,2,2,?,cluster0
1685,0,20,6,62,34,0,116,0,0,0,16,47,?,cluster1
1686,0,8,1,27,7,6,42,2,4,1,6,15,?,cluster1
1687,0,5,0,16,4,4,21,2,3,1,3,8,?,cluster1
1688,0,2,0,6,2,1,6,1,1,0,0,1,?,cluster0
1689,0,2,0,16,0,3,24,0,2,0,0,10,?,cluster1
1690,0,2,0,8,0,1,10,0,1,0,0,4,?,cluster0
1691,0,4,0,9,1,2,11,1,1,0,1,3,?,cluster0
1692,0,4,0,8,1,1,11,1,1,0,1,3,?,cluster0
1693,0,8,0,17,3,3,28,1,2,3,6,11,?,cluster1
1694,0,9,0,19,4,3,34,1,3,3,7,13,?,cluster1
1695,0,8,0,18,4,3,32,1,3,2,6,12,?,cluster1
1696,0,9,0,16,3,2,29,0,2,3,7,11,?,cluster0
1697,0,8,0,15,3,2,27,0,2,2,6,10,?,cluster0
1698,0,33,0,58,15,3,120,0,2,0,13,49,?,cluster1
1699,0,28,0,49,11,3,99,0,2,0,10,40,?,cluster1
1700,0,33,0,57,15,2,120,0,2,0,13,49,?,cluster1
1701,0,28,0,48,11,2,99,0,2,0,10,40,?,cluster1
1702,0,3,0,5,1,0,6,0,0,0,0,0,?,cluster0
1703,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
1704,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
1705,0,9,3,16,3,0,22,0,0,4,6,9,?,cluster0
1706,0,3,0,6,2,0,7,0,0,0,2,2,?,cluster0
1707,0,6,0,12,0,4,18,1,3,0,3,5,?,cluster1
1708,0,6,0,11,0,3,18,1,3,0,3,5,?,cluster1
1709,0,4,0,8,0,2,12,0,2,0,2,3,?,cluster0
1710,0,3,0,7,0,2,8,0,1,0,1,2,?,cluster0
1711,0,4,1,7,1,0,9,0,0,2,3,4,?,cluster0
1712,0,4,0,5,0,0,8,0,0,0,1,2,?,cluster0
1713,0,5,0,6,0,0,8,0,0,0,1,2,?,cluster0
1714,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1715,0,5,0,11,0,3,16,0,2,0,3,6,?,cluster0
1716,0,2,0,5,0,1,6,0,1,0,1,2,?,cluster0
1717,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1718,0,1,1,15,5,1,30,0,1,0,0,12,?,cluster0
1719,0,1,1,19,6,2,41,0,2,0,0,15,?,cluster0
1720,1,1,2,10,5,0,17,0,0,0,0,6,?,cluster0
1721,0,2,4,15,6,0,21,0,0,0,0,6,?,cluster0
1722,0,3,0,19,0,3,36,0,2,0,0,14,?,cluster1
1723,0,1,0,9,0,1,14,0,1,0,0,6,?,cluster0
1724,0,16,7,57,33,0,91,0,0,7,16,49,?,cluster1
1725,0,8,3,20,7,0,30,0,0,1,2,13,?,cluster0
1726,0,3,2,11,5,0,12,0,0,1,3,6,?,cluster0
1727,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1728,0,9,2,19,3,2,24,0,1,5,6,11,?,cluster0
1729,0,9,2,18,3,1,24,0,1,5,6,11,?,cluster0
1730,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1731,0,11,1,25,5,3,42,1,2,1,5,13,?,cluster1
1732,0,8,1,21,4,3,33,1,2,0,2,9,?,cluster1
1733,0,11,2,28,9,2,50,1,2,1,5,16,?,cluster1
1734,0,8,2,24,8,2,41,1,2,0,2,12,?,cluster1
1735,0,8,1,27,11,3,49,0,2,0,7,20,?,cluster1
1736,0,2,0,6,1,1,8,0,1,0,1,3,?,cluster0
1737,0,4,0,17,4,3,30,0,2,0,3,12,?,cluster1
1738,0,2,0,7,1,1,10,0,1,0,1,4,?,cluster0
1739,0,0,0,1,0,0,0,0,0,0,0,0,?,cluster0
1740,0,14,4,41,11,7,59,0,4,2,8,26,?,cluster1
1741,0,8,3,27,7,5,35,0,3,2,5,17,?,cluster1
1742,0,8,3,27,7,5,35,0,3,2,5,17,?,cluster1
1743,0,2,2,13,3,3,11,0,2,2,2,8,?,cluster1
1744,0,1,0,5,2,0,6,0,0,0,0,2,?,cluster0
1745,0,6,0,9,1,0,14,0,0,1,2,4,?,cluster0
1746,0,1,0,4,1,1,2,0,0,0,0,0,?,cluster0
1747,0,1,0,5,2,0,6,0,0,0,0,2,?,cluster0
1748,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1749,0,9,1,23,7,3,39,0,2,0,4,15,?,cluster1
1750,0,1,0,4,0,1,3,0,1,0,0,1,?,cluster0
1751,0,4,0,14,4,3,24,0,2,0,0,4,?,cluster0
1752,0,4,0,7,0,1,7,0,1,0,0,1,?,cluster0
1753,0,4,1,21,13,2,27,0,1,0,0,8,?,cluster0
1754,0,4,0,10,3,2,9,0,1,0,0,0,?,cluster0
1755,0,2,2,22,15,1,34,0,0,0,1,15,?,cluster0
1756,0,1,0,5,2,0,5,0,0,0,0,2,?,cluster0
1757,0,21,3,25,0,0,24,0,0,3,3,24,?,cluster0
1758,0,5,0,9,3,0,13,0,0,2,3,5,?,cluster0
1759,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1760,0,7,0,9,1,0,10,0,0,4,4,4,?,cluster0
1761,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1762,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1763,0,2,0,4,1,0,3,0,0,1,1,1,?,cluster0
1764,0,3,0,6,0,0,9,0,0,0,0,2,?,cluster0
1765,0,1,0,7,3,1,8,1,1,0,0,3,?,cluster0
1766,0,1,0,9,4,2,12,2,2,0,0,4,?,cluster1
1767,0,1,0,11,5,3,16,3,3,0,0,5,?,cluster1
1768,0,1,0,13,6,4,20,4,4,0,0,6,?,cluster1
1769,0,1,0,13,6,4,20,4,4,0,0,6,?,cluster1
1770,0,1,0,18,2,7,22,1,5,0,0,8,?,cluster1
1771,0,1,0,18,2,7,22,1,5,0,0,8,?,cluster1
1772,0,1,0,13,2,5,13,1,4,0,0,5,?,cluster1
1773,0,1,0,13,2,5,13,1,4,0,0,5,?,cluster1
1774,0,1,0,8,2,2,7,1,2,0,0,3,?,cluster0
1775,0,1,0,8,2,2,7,1,2,0,0,3,?,cluster0
1776,0,2,1,10,3,1,12,1,1,0,1,5,?,cluster0
1777,0,3,1,12,3,2,15,2,2,0,2,6,?,cluster1
1778,0,3,1,14,4,3,18,3,3,0,2,7,?,cluster1
1779,0,3,1,16,5,4,21,4,4,0,2,8,?,cluster1
1780,0,3,1,16,5,4,21,4,4,0,2,8,?,cluster1
1781,0,1,1,15,11,0,18,0,0,0,0,8,?,cluster0
1782,0,6,1,19,8,0,41,0,0,0,0,11,?,cluster0
1783,0,5,0,7,0,1,7,0,1,0,0,0,?,cluster0
1784,0,5,1,21,13,1,38,0,1,0,0,13,?,cluster0
1785,0,1,0,10,3,2,8,0,1,0,0,4,?,cluster0
1786,0,1,0,10,3,2,8,0,1,0,0,4,?,cluster0
1787,0,1,0,7,0,3,6,1,2,0,0,2,?,cluster1
1788,0,1,0,7,0,3,6,1,2,0,0,2,?,cluster1
1789,0,1,0,6,0,2,6,1,2,0,0,2,?,cluster0
1790,0,1,0,6,0,2,6,1,2,0,0,2,?,cluster0
1791,0,1,0,10,3,2,10,0,1,0,0,5,?,cluster0
1792,0,1,0,10,3,2,10,0,1,0,0,5,?,cluster0
1793,0,1,0,7,0,3,6,1,2,0,0,2,?,cluster1
1794,0,1,0,7,0,3,6,1,2,0,0,2,?,cluster1
1795,0,1,0,6,0,2,6,1,2,0,0,2,?,cluster0
1796,0,1,0,6,0,2,6,1,2,0,0,2,?,cluster0
1797,0,4,1,22,14,2,41,2,2,0,0,14,?,cluster1
1798,0,4,0,9,2,2,12,2,2,0,0,2,?,cluster1
1799,0,4,0,7,1,1,8,1,1,0,0,1,?,cluster0
1800,0,1,0,7,3,1,9,1,1,0,0,3,?,cluster0
1801,0,1,0,10,4,2,14,2,2,0,0,5,?,cluster1
1802,0,1,0,13,5,3,19,3,3,0,0,7,?,cluster1
1803,0,1,0,16,6,4,24,4,4,0,0,9,?,cluster1
1804,0,1,0,16,6,4,23,4,4,0,0,9,?,cluster1
1805,0,1,3,26,14,4,38,0,3,0,0,15,?,cluster1
1806,0,1,2,19,8,4,24,0,3,0,0,9,?,cluster1
1807,0,1,2,18,10,2,26,0,2,0,0,11,?,cluster0
1808,0,1,1,11,4,2,12,0,2,0,0,5,?,cluster0
1809,0,4,0,9,3,1,12,1,1,0,0,3,?,cluster0
1810,0,4,1,20,13,1,36,1,1,0,0,13,?,cluster0
1811,0,4,2,39,22,5,61,0,4,0,0,24,?,cluster1
1812,0,4,2,37,20,5,59,0,4,0,0,23,?,cluster1
1813,0,4,2,37,20,5,59,0,4,0,0,23,?,cluster1
1814,0,4,2,35,18,5,57,0,4,0,0,22,?,cluster1
1815,0,2,1,21,12,2,30,0,2,0,0,12,?,cluster0
1816,0,2,1,19,10,2,28,0,2,0,0,11,?,cluster0
1817,0,1,0,7,3,1,5,0,0,0,0,2,?,cluster0
1818,0,1,0,7,3,1,10,1,1,0,0,4,?,cluster0
1819,0,1,1,12,7,1,20,1,1,0,0,8,?,cluster0
1820,0,3,0,14,2,4,19,1,3,0,0,6,?,cluster1
1821,0,3,0,12,0,4,17,1,3,0,0,5,?,cluster1
1822,0,2,0,6,0,1,7,0,1,0,0,2,?,cluster0
1823,0,2,0,5,1,0,7,0,0,0,0,1,?,cluster0
1824,1,2,1,6,1,1,6,0,1,0,0,1,?,cluster0
1825,0,2,0,8,2,3,6,0,2,0,0,1,?,cluster0
1826,0,2,0,7,2,2,6,0,2,0,0,1,?,cluster0
1827,0,1,0,5,0,0,7,0,0,0,0,3,?,cluster0
1828,0,3,0,12,0,3,19,0,2,0,0,5,?,cluster0
1829,0,3,0,7,0,1,9,0,1,0,0,2,?,cluster0
1830,0,2,0,4,0,1,3,0,1,0,0,0,?,cluster0
1831,0,2,0,6,0,2,6,0,2,0,0,1,?,cluster0
1832,0,2,0,11,0,4,16,0,4,0,0,4,?,cluster1
1833,0,2,0,17,0,7,27,0,6,0,0,7,?,cluster1
1834,0,2,0,15,0,6,23,0,5,0,0,6,?,cluster1
1835,0,2,0,9,0,3,12,0,3,0,0,3,?,cluster1
1836,0,1,0,17,9,4,19,1,3,0,0,7,?,cluster1
1837,0,1,0,13,5,4,14,1,3,0,0,5,?,cluster1
1838,0,1,0,8,4,1,7,0,1,0,0,3,?,cluster0
1839,0,2,0,9,3,3,8,2,2,0,0,2,?,cluster1
1840,0,3,0,15,9,2,16,2,2,1,1,6,?,cluster1
1841,0,2,0,7,2,2,5,1,1,0,0,1,?,cluster0
1842,0,4,2,31,16,3,53,0,2,0,0,19,?,cluster1
1843,0,4,0,12,0,3,16,0,2,0,0,4,?,cluster0
1844,0,4,2,30,16,2,53,0,2,0,0,19,?,cluster1
1845,0,4,0,11,0,2,16,0,2,0,0,4,?,cluster0
1846,0,4,2,31,16,3,53,0,2,0,0,19,?,cluster1
1847,0,4,0,12,0,3,16,0,2,0,0,4,?,cluster0
1848,0,4,2,30,16,2,53,0,2,0,0,19,?,cluster1
1849,0,4,0,11,0,2,16,0,2,0,0,4,?,cluster0
1850,0,3,1,15,9,0,26,0,0,0,0,9,?,cluster0
1851,0,1,0,7,0,3,6,2,2,0,0,2,?,cluster1
1852,0,1,0,4,0,1,3,1,1,0,0,1,?,cluster0
1853,0,1,0,9,0,3,10,2,2,0,0,4,?,cluster1
1854,0,1,0,5,0,1,5,1,1,0,0,2,?,cluster0
1855,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1856,0,3,0,5,0,1,5,0,1,0,0,0,?,cluster0
1857,0,3,0,8,1,1,14,0,1,0,0,3,?,cluster0
1858,0,1,0,6,3,1,6,1,1,0,0,2,?,cluster0
1859,0,1,0,6,3,1,6,1,1,0,0,2,?,cluster0
1860,0,3,2,14,7,1,18,0,1,0,0,9,?,cluster0
1861,0,3,2,22,14,2,32,0,2,0,0,15,?,cluster1
1862,0,3,2,22,14,2,32,0,2,0,0,15,?,cluster1
1863,0,2,0,63,58,2,116,1,1,0,1,29,?,cluster1
1864,0,2,0,62,58,1,116,1,1,0,1,29,?,cluster1
1865,0,2,1,9,3,1,9,1,1,0,1,3,?,cluster0
1866,0,2,1,8,2,1,9,1,1,0,1,3,?,cluster0
1867,0,16,6,23,0,0,26,0,0,2,2,22,?,cluster0
1868,0,0,0,2,1,0,2,0,0,0,0,1,?,cluster0
1869,0,4,2,23,8,4,34,0,3,1,3,14,?,cluster1
1870,0,3,2,20,7,4,28,0,3,0,2,11,?,cluster1
1871,0,2,1,11,2,2,15,0,2,1,1,6,?,cluster0
1872,0,1,1,8,1,2,9,0,2,0,0,3,?,cluster0
1873,0,3,2,11,4,0,14,0,0,2,2,6,?,cluster0
1874,0,2,0,4,0,1,4,0,1,0,0,0,?,cluster0
1875,0,2,0,8,2,3,11,2,3,0,0,2,?,cluster1
1876,0,4,0,12,2,4,19,3,4,0,2,5,?,cluster1
1877,0,4,0,12,2,4,19,3,4,0,2,5,?,cluster1
1878,0,2,0,5,0,2,5,1,2,0,0,0,?,cluster0
1879,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1880,0,1,1,4,1,0,3,0,0,1,1,2,?,cluster0
1881,0,2,3,14,8,0,20,0,0,1,1,8,?,cluster0
1882,0,0,1,3,1,0,3,0,0,0,0,1,?,cluster0
1883,0,4,0,9,3,0,16,0,0,0,2,6,?,cluster0
1884,0,2,1,10,6,0,17,0,0,0,1,7,?,cluster0
1885,0,6,0,8,1,0,10,0,0,2,2,2,?,cluster0
1886,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1887,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1888,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1889,0,2,1,7,3,0,10,0,0,0,0,2,?,cluster0
1890,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
1891,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
1892,0,2,0,3,0,0,0,0,0,2,2,2,?,cluster0
1893,0,2,0,3,0,0,2,0,0,1,1,1,?,cluster0
1894,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
1895,0,2,0,3,0,0,2,0,0,1,1,1,?,cluster0
1896,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
1897,0,0,0,1,0,0,0,0,0,0,0,0,?,cluster0
1898,0,2,1,9,3,2,9,0,2,0,2,4,?,cluster0
1899,0,1,0,5,1,2,4,0,2,0,1,2,?,cluster0
1900,0,1,0,3,0,1,2,0,1,0,1,1,?,cluster0
1901,0,9,1,26,4,7,37,0,4,1,6,18,?,cluster1
1902,0,5,1,18,3,5,23,0,3,1,4,12,?,cluster1
1903,0,2,1,8,1,2,7,0,1,1,2,5,?,cluster0
1904,0,1,0,5,1,1,4,0,0,0,0,1,?,cluster0
1905,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
1906,0,7,1,17,5,2,23,0,1,1,3,7,?,cluster0
1907,0,8,1,18,5,1,28,0,1,1,3,9,?,cluster0
1908,0,1,0,9,1,4,7,0,2,0,0,2,?,cluster1
1909,0,1,0,5,0,2,3,0,1,0,0,1,?,cluster0
1910,0,1,0,5,2,0,6,0,0,0,0,2,?,cluster0
1911,0,5,1,8,1,0,11,0,0,2,3,4,?,cluster0
1912,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1913,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1914,0,3,0,8,1,1,13,1,1,0,2,5,?,cluster0
1915,0,2,0,5,0,1,6,1,1,0,1,2,?,cluster0
1916,0,11,4,53,23,8,97,0,5,0,5,36,?,cluster1
1917,0,5,1,23,5,6,32,0,4,0,2,14,?,cluster1
1918,0,13,4,53,23,7,100,0,5,0,6,37,?,cluster1
1919,0,7,1,23,5,5,35,0,4,0,3,15,?,cluster1
1920,0,1,0,4,0,1,3,0,1,0,0,1,?,cluster0
1921,0,8,0,13,4,0,19,0,0,0,3,3,?,cluster0
1922,0,36,3,40,0,0,36,0,0,6,6,39,?,cluster0
1923,0,5,0,7,1,0,8,0,0,2,2,2,?,cluster0
1924,0,6,0,12,3,0,22,0,0,0,2,7,?,cluster0
1925,0,2,0,4,1,0,3,0,0,1,1,1,?,cluster0
1926,0,5,0,7,0,0,12,0,0,1,3,4,?,cluster0
1927,1,5,1,10,1,1,15,0,1,1,3,5,?,cluster0
1928,0,6,0,9,0,1,15,0,1,1,4,5,?,cluster0
1929,0,2,2,17,8,0,28,0,0,0,1,12,?,cluster0
1930,0,5,0,8,2,0,9,0,0,2,2,2,?,cluster0
1931,0,6,2,14,2,3,18,1,1,2,5,7,?,cluster0
1932,0,8,3,17,3,2,25,1,1,3,7,10,?,cluster0
1933,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
1934,0,4,0,10,2,3,10,1,1,0,3,3,?,cluster0
1935,0,4,0,9,2,2,10,1,1,0,3,3,?,cluster0
1936,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
1937,0,6,0,14,4,2,23,1,2,0,3,6,?,cluster0
1938,0,5,0,10,1,2,15,1,2,0,2,4,?,cluster0
1939,0,4,0,6,0,1,6,1,1,0,1,1,?,cluster0
1940,0,4,0,6,1,0,5,0,0,3,3,3,?,cluster0
1941,0,2,0,3,0,0,2,0,0,0,0,0,?,cluster0
1942,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1943,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1944,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1945,0,3,2,13,5,0,20,0,0,0,2,6,?,cluster0
1946,0,6,1,16,3,2,26,0,1,2,4,9,?,cluster0
1947,0,7,1,15,3,1,26,0,1,2,5,9,?,cluster0
1948,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
1949,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
1950,0,2,0,3,0,0,0,0,0,2,2,2,?,cluster0
1951,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1952,0,62,1,126,62,0,125,0,0,1,62,63,?,cluster1
1953,0,3,0,10,2,3,11,1,2,0,2,4,?,cluster1
1954,0,3,0,9,2,2,11,1,2,0,2,4,?,cluster0
1955,0,3,0,9,1,3,11,1,2,0,2,4,?,cluster1
1956,0,3,0,8,1,2,11,1,2,0,2,4,?,cluster0
1957,0,0,13,40,25,0,53,0,0,0,0,14,?,cluster0
1958,0,2,0,5,1,0,8,0,0,0,1,3,?,cluster0
1959,0,2,0,9,1,3,11,2,2,0,1,4,?,cluster1
1960,0,2,0,8,1,2,11,2,2,0,1,4,?,cluster1
1961,0,1,0,4,0,1,4,1,1,0,0,1,?,cluster0
1962,0,3,0,10,2,3,13,2,2,0,2,5,?,cluster1
1963,0,3,0,9,2,2,13,2,2,0,2,5,?,cluster1
1964,0,2,0,6,1,1,8,1,1,0,1,3,?,cluster0
1965,0,3,0,10,2,3,13,2,2,0,2,5,?,cluster1
1966,0,3,0,9,2,2,13,2,2,0,2,5,?,cluster1
1967,0,2,0,6,1,1,8,1,1,0,1,3,?,cluster0
1968,0,1,1,8,5,0,13,0,0,0,0,5,?,cluster0
1969,0,2,1,10,6,0,17,0,0,0,1,7,?,cluster0
1970,0,2,0,5,0,2,4,2,2,0,0,0,?,cluster0
1971,0,2,0,6,0,3,5,3,3,0,0,0,?,cluster1
1972,0,2,0,6,0,3,5,3,3,0,0,0,?,cluster1
1973,0,2,0,5,0,2,4,2,2,0,0,0,?,cluster0
1974,0,2,0,5,0,2,4,2,2,0,0,0,?,cluster0
1975,0,1,0,3,1,0,4,0,0,0,0,1,?,cluster0
1976,0,2,0,4,1,0,6,0,0,0,0,1,?,cluster0
1977,0,3,0,8,1,2,8,0,1,0,0,2,?,cluster0
1978,0,4,1,14,7,1,24,0,1,0,1,8,?,cluster0
1979,0,3,0,6,1,1,6,1,1,0,2,2,?,cluster0
1980,0,2,0,4,0,1,3,1,1,0,1,1,?,cluster0
1981,0,2,0,7,1,2,8,0,1,0,1,3,?,cluster0
1982,0,2,0,6,1,1,8,0,1,0,1,3,?,cluster0
1983,0,2,0,8,2,2,10,0,1,0,1,4,?,cluster0
1984,0,2,0,7,2,1,10,0,1,0,1,4,?,cluster0
1985,0,31,4,39,3,0,37,0,0,7,7,37,?,cluster0
1986,0,2,1,6,2,0,6,0,0,1,1,2,?,cluster0
1987,0,2,1,9,4,1,15,0,1,0,0,3,?,cluster0
1988,0,2,1,8,3,1,13,0,1,0,0,3,?,cluster0
1989,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1990,0,2,0,5,1,0,8,0,0,0,0,2,?,cluster0
1991,0,2,0,4,1,0,4,0,0,0,1,1,?,cluster0
1992,0,3,0,8,1,2,10,1,1,0,1,3,?,cluster0
1993,0,3,0,7,1,1,10,1,1,0,1,3,?,cluster0
1994,1,3,2,16,7,1,27,0,1,0,1,10,?,cluster0
1995,0,3,0,8,1,1,13,0,1,0,1,4,?,cluster0
1996,0,9,0,19,8,1,32,0,0,2,5,12,?,cluster0
1997,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
1998,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
1999,0,3,0,4,0,0,5,0,0,0,1,1,?,cluster0
2000,0,2,0,4,1,0,6,0,0,0,0,1,?,cluster0
2001,0,2,0,7,2,2,6,2,2,0,2,3,?,cluster1
2002,0,4,0,11,4,2,10,2,2,0,4,5,?,cluster1
2003,0,2,0,5,0,2,4,2,2,0,2,2,?,cluster0
2004,0,4,0,9,2,2,8,2,2,0,4,4,?,cluster1
2005,0,3,0,5,1,0,4,0,0,2,2,2,?,cluster0
2006,0,2,0,4,1,0,5,0,0,1,1,2,?,cluster0
2007,0,2,0,4,0,1,4,0,1,0,1,1,?,cluster0
2008,0,4,0,10,2,3,10,2,3,0,3,4,?,cluster1
2009,0,4,0,10,2,3,10,2,3,0,3,4,?,cluster1
2010,0,4,0,8,0,3,8,2,3,0,3,3,?,cluster1
2011,0,4,0,8,0,3,8,2,3,0,3,3,?,cluster1
2012,0,2,0,4,0,1,4,0,1,0,1,1,?,cluster0
2013,0,4,0,10,2,3,10,2,3,0,3,4,?,cluster1
2014,0,6,0,13,3,3,15,2,3,1,5,7,?,cluster1
2015,0,4,0,8,0,3,8,2,3,0,3,3,?,cluster1
2016,0,6,0,11,1,3,13,2,3,1,5,6,?,cluster1
2017,0,2,0,3,0,0,2,0,0,0,0,0,?,cluster0
2018,0,4,0,5,0,0,0,0,0,4,4,4,?,cluster0
2019,0,2,1,7,3,0,8,0,0,1,1,3,?,cluster0
2020,0,2,1,9,5,0,15,0,0,0,1,6,?,cluster0
2021,0,0,1,4,1,0,5,0,0,0,0,2,?,cluster0
2022,0,4,0,7,1,0,12,0,0,0,2,4,?,cluster0
2023,0,3,0,5,1,0,6,0,0,0,0,0,?,cluster0
2024,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
2025,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
2026,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2027,0,2,1,5,1,0,5,0,0,1,1,2,?,cluster0
2028,0,6,0,8,0,0,13,0,0,1,3,5,?,cluster0
2029,0,5,0,7,0,0,13,0,0,1,3,5,?,cluster0
2030,0,2,0,6,0,2,6,0,1,0,1,2,?,cluster0
2031,0,2,0,5,0,1,6,0,1,0,1,2,?,cluster0
2032,0,3,0,5,1,0,5,0,0,1,1,1,?,cluster0
2033,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2034,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2035,1,2,1,5,1,0,5,0,0,0,0,1,?,cluster0
2036,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2037,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2038,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2039,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2040,1,3,1,6,1,0,6,0,0,0,0,1,?,cluster0
2041,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2042,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
2043,1,2,1,5,1,0,5,0,0,0,0,1,?,cluster0
2044,1,1,1,4,1,0,4,0,0,0,0,1,?,cluster0
